coco_image_id,canonical_image_id,original_image_id,file_name,is_negative,canonical_bbox_count,coco_annotation_count,count_match
225,224,0b98b21145a9425bf3eeea4b0de425e7,train/0b98b21145a9425bf3eeea4b0de425e7.dicom,False,14,14,True
226,225,0bb76fb5f7cfb1dd4c3760f7481a1d05,train/0bb76fb5f7cfb1dd4c3760f7481a1d05.dicom,False,3,3,True
227,226,0bdf902cc4ac4ad2c49059960f572ab2,train/0bdf902cc4ac4ad2c49059960f572ab2.dicom,False,3,3,True
228,227,0be2bdac4e84982ad1b24830d2cce470,train/0be2bdac4e84982ad1b24830d2cce470.dicom,False,6,6,True
229,228,0be45114544283beb4f6d371f946e889,train/0be45114544283beb4f6d371f946e889.dicom,False,8,8,True
230,229,0bed7f179df709d35aef763544ebfebf,train/0bed7f179df709d35aef763544ebfebf.dicom,False,6,6,True
231,230,0bee0cde729de2d82b39527c37f11934,train/0bee0cde729de2d82b39527c37f11934.dicom,False,8,8,True
232,231,0bef06d948ac1fe20ade505ba9960885,train/0bef06d948ac1fe20ade505ba9960885.dicom,False,7,7,True
233,232,0bffe44ef7636e7b4a7b9fd883e8e6ea,train/0bffe44ef7636e7b4a7b9fd883e8e6ea.dicom,False,4,4,True
234,233,0c0e47b7e0ebd10209a81d01e3c889a6,train/0c0e47b7e0ebd10209a81d01e3c889a6.dicom,False,3,3,True
235,234,0c11bc2eb3de5bd737ae186aea0d0306,train/0c11bc2eb3de5bd737ae186aea0d0306.dicom,False,5,5,True
236,235,0c2079e62ddfb06a8a5300cefaa3a970,train/0c2079e62ddfb06a8a5300cefaa3a970.dicom,False,13,13,True
237,236,0c25b330d5b20498108b343c644f2a1c,train/0c25b330d5b20498108b343c644f2a1c.dicom,False,6,6,True
238,237,0c31081e8ada2990bcbef0f12ea60b07,train/0c31081e8ada2990bcbef0f12ea60b07.dicom,False,15,15,True
239,238,0c4a6bc602d1d207f217212c68a7131b,train/0c4a6bc602d1d207f217212c68a7131b.dicom,True,0,0,True
240,239,0c577dc6594dab44ebbd6964de673eaa,train/0c577dc6594dab44ebbd6964de673eaa.dicom,False,11,11,True
241,240,0c5ef740a9befbf439439f0b8e652a0c,train/0c5ef740a9befbf439439f0b8e652a0c.dicom,False,3,3,True
242,241,0c5ff01c7bfb4362fcd98f36e555b08c,train/0c5ff01c7bfb4362fcd98f36e555b08c.dicom,False,17,17,True
243,242,0c684171749ce2c0c601b9d69b882edb,train/0c684171749ce2c0c601b9d69b882edb.dicom,False,7,7,True
244,243,0c6a7e3c733bd4f4d89443ca16615fc6,train/0c6a7e3c733bd4f4d89443ca16615fc6.dicom,False,28,28,True
245,244,0c76c19b3f015e0387dd2adcbef86182,train/0c76c19b3f015e0387dd2adcbef86182.dicom,False,8,8,True
246,245,0c7a38f293d5f5e4846aa4ca6db4daf1,train/0c7a38f293d5f5e4846aa4ca6db4daf1.dicom,False,5,5,True
247,246,0c7d2e66dd63fca8b98c38146ba96f6c,train/0c7d2e66dd63fca8b98c38146ba96f6c.dicom,False,4,4,True
248,247,0c8447ce02d73c505a90a9c7af8c83ce,train/0c8447ce02d73c505a90a9c7af8c83ce.dicom,False,9,9,True
249,248,0ca39409412cb8e473da701a1418e4dc,train/0ca39409412cb8e473da701a1418e4dc.dicom,False,6,6,True
250,249,0ca7c951e2298b9aad37ae0deb4d2a92,train/0ca7c951e2298b9aad37ae0deb4d2a92.dicom,False,7,7,True
251,250,0cb91b8fe14a6d51725371b1956750a0,train/0cb91b8fe14a6d51725371b1956750a0.dicom,False,6,6,True
252,251,0cd291c189895fbdcc14f4d36e1abc81,train/0cd291c189895fbdcc14f4d36e1abc81.dicom,True,0,0,True
253,252,0ce7d050a48ce1462cabcd2310e9fb1e,train/0ce7d050a48ce1462cabcd2310e9fb1e.dicom,False,3,3,True
254,253,0cf83a19a8281e4a281dece9854008ac,train/0cf83a19a8281e4a281dece9854008ac.dicom,False,5,5,True
255,254,0cf8dd905fb4f2f876eb241bf67add40,train/0cf8dd905fb4f2f876eb241bf67add40.dicom,True,0,0,True
256,255,0cfae3f740f87ca3b96dec765d06fad0,train/0cfae3f740f87ca3b96dec765d06fad0.dicom,False,5,5,True
257,256,0d03df2e9ed557d0c9edcec777056c1f,train/0d03df2e9ed557d0c9edcec777056c1f.dicom,False,28,28,True
258,257,0d0a7a1b8c1495d66ac9c427a36d9f6f,train/0d0a7a1b8c1495d66ac9c427a36d9f6f.dicom,False,7,7,True
259,258,0d0e4dbe84356f8ec4a4ff7616b4850f,train/0d0e4dbe84356f8ec4a4ff7616b4850f.dicom,True,0,0,True
260,259,0d266f5353352d86d3c092da96dc67f5,train/0d266f5353352d86d3c092da96dc67f5.dicom,False,6,6,True
261,260,0d26f6ebf87258f502f8fba529fe3079,train/0d26f6ebf87258f502f8fba529fe3079.dicom,False,4,4,True
262,261,0d30dc1e0070e7a934f39452e3ad3b83,train/0d30dc1e0070e7a934f39452e3ad3b83.dicom,False,17,17,True
263,262,0d3b1464574b7db3d664dc0aa0b66549,train/0d3b1464574b7db3d664dc0aa0b66549.dicom,False,5,5,True
264,263,0d5597f8b17330d498fc5e13893e3081,train/0d5597f8b17330d498fc5e13893e3081.dicom,False,10,10,True
265,264,0d6231a3ed3eefc3ba60353b9ad00816,train/0d6231a3ed3eefc3ba60353b9ad00816.dicom,False,11,11,True
266,265,0d94045f9e16f077bc6bbdea9f6c561b,train/0d94045f9e16f077bc6bbdea9f6c561b.dicom,False,4,4,True
267,266,0d96a4bffbd85c60c4eec095f4c6d34b,train/0d96a4bffbd85c60c4eec095f4c6d34b.dicom,False,4,4,True
268,267,0da97c2c8c5192e678faf9290f25d5c0,train/0da97c2c8c5192e678faf9290f25d5c0.dicom,False,6,6,True
269,268,0dbdb924a9140849abd4ff650c5356da,train/0dbdb924a9140849abd4ff650c5356da.dicom,False,7,7,True
270,269,0dc30d30a14a6a68c9bec20ee32331c2,train/0dc30d30a14a6a68c9bec20ee32331c2.dicom,False,6,6,True
271,270,0dc7b1615100b4f5d3ae294bae0d5d43,train/0dc7b1615100b4f5d3ae294bae0d5d43.dicom,False,3,3,True
272,271,0df187b5072103a0919c1a34be03e7ed,train/0df187b5072103a0919c1a34be03e7ed.dicom,False,13,13,True
273,272,0e093fa90e5be5666cd396d722cc84ac,train/0e093fa90e5be5666cd396d722cc84ac.dicom,False,7,7,True
274,273,0e1cfc5b78d1a67bd41974ea2be8bc4c,train/0e1cfc5b78d1a67bd41974ea2be8bc4c.dicom,False,5,5,True
275,274,0e21abbef40e569be72ab0ad90544f87,train/0e21abbef40e569be72ab0ad90544f87.dicom,False,6,6,True
276,275,0e5734a5483002be04b734d7c88058be,train/0e5734a5483002be04b734d7c88058be.dicom,False,4,4,True
277,276,0e6af94d17007c94d858b3bb7adb7dac,train/0e6af94d17007c94d858b3bb7adb7dac.dicom,False,13,13,True
278,277,0e6da52d629393b3bcf24d8e99c1ea3f,train/0e6da52d629393b3bcf24d8e99c1ea3f.dicom,False,10,10,True
279,278,0e8291c45a5ef61d2d9ecfcf3224899d,train/0e8291c45a5ef61d2d9ecfcf3224899d.dicom,False,5,5,True
280,279,0e87195ff59d4294d61b8bffddb3c03c,train/0e87195ff59d4294d61b8bffddb3c03c.dicom,False,4,4,True
281,280,0e88612bd294e249382b9e64d222cdf4,train/0e88612bd294e249382b9e64d222cdf4.dicom,False,12,12,True
282,281,0e8b19dc3af06aaed4718cd664a896bf,train/0e8b19dc3af06aaed4718cd664a896bf.dicom,False,4,4,True
283,282,0e8d3736396b615c0798033f37e4a481,train/0e8d3736396b615c0798033f37e4a481.dicom,False,17,17,True
284,283,0e91263f0b1925ff01d5ebde3ce65e1a,train/0e91263f0b1925ff01d5ebde3ce65e1a.dicom,False,6,6,True
285,284,0ea0bf774e0436aec7d1a1e62074c9cd,train/0ea0bf774e0436aec7d1a1e62074c9cd.dicom,False,6,6,True
286,285,0ea4221d568ab487af7c433a3df6307e,train/0ea4221d568ab487af7c433a3df6307e.dicom,False,7,7,True
287,286,0eac4cf8618d5e582c336217d0291f25,train/0eac4cf8618d5e582c336217d0291f25.dicom,False,9,9,True
288,287,0ec4947d689af2a94cc913b312368279,train/0ec4947d689af2a94cc913b312368279.dicom,True,0,0,True
289,288,0ecc5a44cb8163dedbdf8d9049e92344,train/0ecc5a44cb8163dedbdf8d9049e92344.dicom,False,7,7,True
290,289,0ed4c066492aaa2e6f1772b84417e20f,train/0ed4c066492aaa2e6f1772b84417e20f.dicom,False,10,10,True
291,290,0ee6114a53757f4531d42e8b19b4751c,train/0ee6114a53757f4531d42e8b19b4751c.dicom,False,6,6,True
292,291,0f186e3eba8d9ebd51feed957204ddbf,train/0f186e3eba8d9ebd51feed957204ddbf.dicom,False,15,15,True
293,292,0f1eba57237922d0f9ec0dee62793435,train/0f1eba57237922d0f9ec0dee62793435.dicom,False,6,6,True
294,293,0f26e889539ff64afd23927ee40436b8,train/0f26e889539ff64afd23927ee40436b8.dicom,False,3,3,True
295,294,0f27846dfa86e51c27db5fe4ea5a52ad,train/0f27846dfa86e51c27db5fe4ea5a52ad.dicom,False,3,3,True
296,295,0f389422bffe0f96dc3da175550e0c5b,train/0f389422bffe0f96dc3da175550e0c5b.dicom,False,6,6,True
297,296,0f45742c4d100eeee221f8853d79c9d4,train/0f45742c4d100eeee221f8853d79c9d4.dicom,False,4,4,True
298,297,0f4fd2b86df83111f83444ee90edbea1,train/0f4fd2b86df83111f83444ee90edbea1.dicom,False,5,5,True
299,298,0f5f23a027345ba0f0a63f1eca460b0c,train/0f5f23a027345ba0f0a63f1eca460b0c.dicom,False,6,6,True
300,299,0f76d35a022a7188cad9a83e283fdc8f,train/0f76d35a022a7188cad9a83e283fdc8f.dicom,False,4,4,True
301,300,0f81902a673f0d826b55ea9dc9da297b,train/0f81902a673f0d826b55ea9dc9da297b.dicom,False,3,3,True
302,301,0f8a78e1090c840b4455772fe92d7586,train/0f8a78e1090c840b4455772fe92d7586.dicom,True,0,0,True
303,302,0fafbbfb67745f8c29351f9f7263b82f,train/0fafbbfb67745f8c29351f9f7263b82f.dicom,False,9,9,True
304,303,0fb6d9a425117670ba7c249b35523434,train/0fb6d9a425117670ba7c249b35523434.dicom,True,0,0,True
305,304,0fca086ebe001f784d428aa9973ba691,train/0fca086ebe001f784d428aa9973ba691.dicom,False,9,9,True
306,305,0fd981034f74251d4a5d72891940d585,train/0fd981034f74251d4a5d72891940d585.dicom,False,7,7,True
307,306,0ffa24230f7064bcdb313507dce02ae3,train/0ffa24230f7064bcdb313507dce02ae3.dicom,False,7,7,True
308,307,101d984c4172312c93efdd42e37e203b,train/101d984c4172312c93efdd42e37e203b.dicom,True,0,0,True
309,308,101f2420808891cab10b4b2f0c1d2875,train/101f2420808891cab10b4b2f0c1d2875.dicom,True,0,0,True
310,309,103fb193578933a2d53ae31ff0fc3319,train/103fb193578933a2d53ae31ff0fc3319.dicom,False,4,4,True
311,310,104b915269077619e2b3bbf641506327,train/104b915269077619e2b3bbf641506327.dicom,False,7,7,True
312,311,105c3102661ee24684dc180a32dc7119,train/105c3102661ee24684dc180a32dc7119.dicom,False,5,5,True
313,312,1060e455b64eea9e29ca4a3e05b47557,train/1060e455b64eea9e29ca4a3e05b47557.dicom,False,4,4,True
314,313,1066a058b5bae597f2dbb33780c2577d,train/1066a058b5bae597f2dbb33780c2577d.dicom,False,19,19,True
315,314,106a3da41d2e3d9f508c09b28e8abdaf,train/106a3da41d2e3d9f508c09b28e8abdaf.dicom,False,3,3,True
316,315,1070b419b62a9b7b1a8e71cd9504ffb8,train/1070b419b62a9b7b1a8e71cd9504ffb8.dicom,False,5,5,True
317,316,1071b3b85121012c5061894bf3b8704b,train/1071b3b85121012c5061894bf3b8704b.dicom,False,6,6,True
318,317,107d7671377160a4a5d708849ed5d331,train/107d7671377160a4a5d708849ed5d331.dicom,True,0,0,True
319,318,1085585ceaf60941fd14db7ad3bb2f49,train/1085585ceaf60941fd14db7ad3bb2f49.dicom,False,6,6,True
320,319,10ab7eaa1ef08dea7a899cc893564838,train/10ab7eaa1ef08dea7a899cc893564838.dicom,False,5,5,True
321,320,10e7dac260f11046164aa94f2d8add9f,train/10e7dac260f11046164aa94f2d8add9f.dicom,False,5,5,True
322,321,10e8248185760938d4cae1f0462af88a,train/10e8248185760938d4cae1f0462af88a.dicom,False,8,8,True
323,322,10f28558b1667b3d30d9e4c44f7a5bc6,train/10f28558b1667b3d30d9e4c44f7a5bc6.dicom,False,6,6,True
324,323,110cd42557499b2bcfe84732b281172c,train/110cd42557499b2bcfe84732b281172c.dicom,False,6,6,True
325,324,1125f1da5766f0392d45630133c7bed6,train/1125f1da5766f0392d45630133c7bed6.dicom,False,6,6,True
326,325,112cf0367dd8b6aa14b4e384439d9eb7,train/112cf0367dd8b6aa14b4e384439d9eb7.dicom,False,8,8,True
327,326,112db7d495906f3358852756a87a4bbf,train/112db7d495906f3358852756a87a4bbf.dicom,True,0,0,True
328,327,113274a4ca3c2e72b7ff1bd3ce5006b6,train/113274a4ca3c2e72b7ff1bd3ce5006b6.dicom,False,7,7,True
329,328,1133414000e82176ab7852aeacc762eb,train/1133414000e82176ab7852aeacc762eb.dicom,False,5,5,True
330,329,1138649f25528f0ab76c93ac60279ca3,train/1138649f25528f0ab76c93ac60279ca3.dicom,False,5,5,True
331,330,1146548e94da58c6989a1a6408dfc886,train/1146548e94da58c6989a1a6408dfc886.dicom,False,4,4,True
332,331,1148a27d6ea1ec7669de022fe2480890,train/1148a27d6ea1ec7669de022fe2480890.dicom,False,7,7,True
333,332,11570cdc6847610ab7ff58a076dad709,train/11570cdc6847610ab7ff58a076dad709.dicom,False,3,3,True
334,333,116c19c289e285a60ab20cf72090c9fa,train/116c19c289e285a60ab20cf72090c9fa.dicom,False,8,8,True
335,334,11750f2005f2f50d592c5c5cc145fdfe,train/11750f2005f2f50d592c5c5cc145fdfe.dicom,False,6,6,True
336,335,117c218c2534e3d40a6ca0b3d724eb24,train/117c218c2534e3d40a6ca0b3d724eb24.dicom,False,7,7,True
337,336,119bc2dba30b0ba7995e189504126ed1,train/119bc2dba30b0ba7995e189504126ed1.dicom,False,5,5,True
338,337,11b3a0fe7f25bbe7643c60bcb14c35f5,train/11b3a0fe7f25bbe7643c60bcb14c35f5.dicom,False,22,22,True
339,338,11b47878746ba8728eda0f9eed048639,train/11b47878746ba8728eda0f9eed048639.dicom,True,0,0,True
340,339,11cfa1a5b04bd1eaa319d08cdb308bb9,train/11cfa1a5b04bd1eaa319d08cdb308bb9.dicom,True,0,0,True
341,340,11d5cd186965cfe8e615157e492e34bb,train/11d5cd186965cfe8e615157e492e34bb.dicom,False,4,4,True
342,341,11dbd33fc77075c94a202362ed8e197e,train/11dbd33fc77075c94a202362ed8e197e.dicom,False,13,13,True
343,342,11e41fba7056177c8654b7b7408a4ed3,train/11e41fba7056177c8654b7b7408a4ed3.dicom,False,4,4,True
344,343,1224f07d895107573588225f692e94f9,train/1224f07d895107573588225f692e94f9.dicom,False,3,3,True
345,344,12268c1ea761140eafee75acabc44fb0,train/12268c1ea761140eafee75acabc44fb0.dicom,False,6,6,True
346,345,12399d5b08e5342ade37a56b9c9e5ac5,train/12399d5b08e5342ade37a56b9c9e5ac5.dicom,False,5,5,True
347,346,1245f853816564c0ee3f1b9e93521ff0,train/1245f853816564c0ee3f1b9e93521ff0.dicom,False,13,13,True
348,347,124ec853c372fcf7f4428b26b32be62f,train/124ec853c372fcf7f4428b26b32be62f.dicom,False,3,3,True
349,348,1250c704cc9307bf84b43f1aca4d997b,train/1250c704cc9307bf84b43f1aca4d997b.dicom,False,4,4,True
350,349,1254518b2893f58324e93f375cffbd6c,train/1254518b2893f58324e93f375cffbd6c.dicom,False,10,10,True
351,350,1259ee6feb64a552e3521ddcb395888c,train/1259ee6feb64a552e3521ddcb395888c.dicom,False,10,10,True
352,351,126ae7336c7776a82bf3c15c0c6751c0,train/126ae7336c7776a82bf3c15c0c6751c0.dicom,False,7,7,True
353,352,12735a3e6ae44fe59babe2a618dbc450,train/12735a3e6ae44fe59babe2a618dbc450.dicom,True,0,0,True
354,353,127f66766091998a72268caf4ec34bef,train/127f66766091998a72268caf4ec34bef.dicom,False,14,14,True
355,354,1280dc55c1ff852024be232c2942e3fd,train/1280dc55c1ff852024be232c2942e3fd.dicom,False,10,10,True
356,355,1283d5ba97663aef3b97ee4f1884e9f9,train/1283d5ba97663aef3b97ee4f1884e9f9.dicom,False,5,5,True
357,356,128f55a981d4192a2990946431a7469b,train/128f55a981d4192a2990946431a7469b.dicom,False,12,12,True
358,357,1296335140a042ff0270825cdae2fa09,train/1296335140a042ff0270825cdae2fa09.dicom,False,18,18,True
359,358,129a1e7753432edd052a2cdbfbaee00e,train/129a1e7753432edd052a2cdbfbaee00e.dicom,False,11,11,True
360,359,12bd4c85000b33c532fb9d57b5f2a08e,train/12bd4c85000b33c532fb9d57b5f2a08e.dicom,False,6,6,True
361,360,12ccbda1f9c224e5d5496cd7fe3d26d7,train/12ccbda1f9c224e5d5496cd7fe3d26d7.dicom,False,6,6,True
362,361,12d8de45e35e8b8c896109bfb46f8a82,train/12d8de45e35e8b8c896109bfb46f8a82.dicom,False,6,6,True
363,362,12e0e910766f2d1b1ccda7c32051643f,train/12e0e910766f2d1b1ccda7c32051643f.dicom,False,6,6,True
364,363,12eb6f4552609edfddfc69189e7c891e,train/12eb6f4552609edfddfc69189e7c891e.dicom,False,6,6,True
365,364,12ede510c82b53705e33fa758ff03131,train/12ede510c82b53705e33fa758ff03131.dicom,False,11,11,True
366,365,1302aab3d9d19f6bcb9db728e3ce6306,train/1302aab3d9d19f6bcb9db728e3ce6306.dicom,False,6,6,True
367,366,13088cbf40717bace59ef0961554c08f,train/13088cbf40717bace59ef0961554c08f.dicom,False,13,13,True
368,367,13183cb48b0aae02e88c3f45547d393a,train/13183cb48b0aae02e88c3f45547d393a.dicom,True,0,0,True
369,368,131adb006bb6b9dcc365b3e645f8a47e,train/131adb006bb6b9dcc365b3e645f8a47e.dicom,False,11,11,True
370,369,133a63179438173357f3c4a705c59c06,train/133a63179438173357f3c4a705c59c06.dicom,False,6,6,True
371,370,133e82d124d799fedca8146107d2c5e7,train/133e82d124d799fedca8146107d2c5e7.dicom,False,4,4,True
372,371,133ed9054828b0e75987e00217aef89d,train/133ed9054828b0e75987e00217aef89d.dicom,False,4,4,True
373,372,134cd4124bd1d75563cb47732742e331,train/134cd4124bd1d75563cb47732742e331.dicom,False,9,9,True
374,373,135101b508a998968ea963ebacd63ecb,train/135101b508a998968ea963ebacd63ecb.dicom,False,7,7,True
375,374,1374c483d258203eadf6c6a525899d51,train/1374c483d258203eadf6c6a525899d51.dicom,False,19,19,True
376,375,13776ecb39222a7aaace2d9721abebbe,train/13776ecb39222a7aaace2d9721abebbe.dicom,False,7,7,True
377,376,13ceff5f3d113919c224c8b42d3c2411,train/13ceff5f3d113919c224c8b42d3c2411.dicom,False,9,9,True
378,377,13dbf07cb1c5273a89053346f7acf0f1,train/13dbf07cb1c5273a89053346f7acf0f1.dicom,False,7,7,True
379,378,13df80547c48fd7d14d22e9322f4a17d,train/13df80547c48fd7d14d22e9322f4a17d.dicom,False,5,5,True
380,379,144b76b191aa1e02065903ee1cc3d578,train/144b76b191aa1e02065903ee1cc3d578.dicom,False,19,19,True
381,380,144d37bbd2dea37c4b1286207f4ba909,train/144d37bbd2dea37c4b1286207f4ba909.dicom,False,5,5,True
382,381,144e272e04daf6ac8d36548ea766da37,train/144e272e04daf6ac8d36548ea766da37.dicom,True,0,0,True
383,382,145177b578f321dbf3016984059384d7,train/145177b578f321dbf3016984059384d7.dicom,False,5,5,True
384,383,1451cd2c3fcfc23f5ae219814bb27e77,train/1451cd2c3fcfc23f5ae219814bb27e77.dicom,False,7,7,True
385,384,145691883baff4df3e4863ca6354c44e,train/145691883baff4df3e4863ca6354c44e.dicom,False,17,17,True
386,385,145bbf5912e81c52ceac691693dfc716,train/145bbf5912e81c52ceac691693dfc716.dicom,False,8,8,True
387,386,14600a97b1c302343b1b5850ed53ae13,train/14600a97b1c302343b1b5850ed53ae13.dicom,False,16,16,True
388,387,14629917f69e21145d1e662ef6c0dc2e,train/14629917f69e21145d1e662ef6c0dc2e.dicom,False,3,3,True
389,388,146584f4913fd351785bf9159fd17617,train/146584f4913fd351785bf9159fd17617.dicom,False,8,8,True
390,389,14742737297b34ac440a0338877663ac,train/14742737297b34ac440a0338877663ac.dicom,False,8,8,True
391,390,14783d2f57f9c689d827892bbe112cb8,train/14783d2f57f9c689d827892bbe112cb8.dicom,True,0,0,True
392,391,14877acfaf8e3b25d9f089e15887c20d,train/14877acfaf8e3b25d9f089e15887c20d.dicom,True,0,0,True
393,392,14a097373f1e4e57878c3929fd2f3b4e,train/14a097373f1e4e57878c3929fd2f3b4e.dicom,False,12,12,True
394,393,14c5c3e0782fd77750815c5d2b565e72,train/14c5c3e0782fd77750815c5d2b565e72.dicom,False,8,8,True
395,394,14f8770d112738119f0f31ee75e8fc41,train/14f8770d112738119f0f31ee75e8fc41.dicom,False,8,8,True
396,395,14fbd0bf63f33188f29e54275fb7cafb,train/14fbd0bf63f33188f29e54275fb7cafb.dicom,False,7,7,True
397,396,14fcb6bd9c455b96a9c5f1a7b1229001,train/14fcb6bd9c455b96a9c5f1a7b1229001.dicom,False,5,5,True
398,397,150cfe73d6dd162e02e1bc799a9d71e0,train/150cfe73d6dd162e02e1bc799a9d71e0.dicom,False,8,8,True
399,398,150d9b226334d9f3471d088307cdc5fd,train/150d9b226334d9f3471d088307cdc5fd.dicom,False,7,7,True
400,399,1516651227a420f879b4cea1500ee7db,train/1516651227a420f879b4cea1500ee7db.dicom,False,6,6,True
401,400,151893dad65d5077f5a377fc9d0e6881,train/151893dad65d5077f5a377fc9d0e6881.dicom,False,19,19,True
402,401,151a8ce59aa6e414ee8a9c9d711cee61,train/151a8ce59aa6e414ee8a9c9d711cee61.dicom,False,9,9,True
403,402,151aade5871241a6deb39da83b9d2c47,train/151aade5871241a6deb39da83b9d2c47.dicom,False,6,6,True
404,403,152cc961492edc9e778b6c337f971258,train/152cc961492edc9e778b6c337f971258.dicom,False,7,7,True
405,404,153da4dfa81a43cdf1176f7859a567e5,train/153da4dfa81a43cdf1176f7859a567e5.dicom,False,5,5,True
406,405,153fd46b282d26c98f85a5886214535e,train/153fd46b282d26c98f85a5886214535e.dicom,False,6,6,True
407,406,1547a22e323240aa623eaa8dcf86d126,train/1547a22e323240aa623eaa8dcf86d126.dicom,False,3,3,True
408,407,156620bd19b7dee86079be71d26bd87e,train/156620bd19b7dee86079be71d26bd87e.dicom,False,4,4,True
409,408,157f5f6e3b028ef503ff946b28afaa92,train/157f5f6e3b028ef503ff946b28afaa92.dicom,False,3,3,True
410,409,159c46115f7d74337f83074f1b99114d,train/159c46115f7d74337f83074f1b99114d.dicom,False,8,8,True
411,410,15a12089e9c773cb200ee8959740e1b3,train/15a12089e9c773cb200ee8959740e1b3.dicom,False,19,19,True
412,411,15a71d5f1e9a0221e14cde0e0d1a2ccd,train/15a71d5f1e9a0221e14cde0e0d1a2ccd.dicom,False,5,5,True
413,412,15acee7728e6530dfa2bd01521c7148d,train/15acee7728e6530dfa2bd01521c7148d.dicom,False,8,8,True
414,413,15b164c54f0bf0baac308b47a45a1468,train/15b164c54f0bf0baac308b47a45a1468.dicom,False,14,14,True
415,414,15c3fc505c414c69ba757cb3be3ed213,train/15c3fc505c414c69ba757cb3be3ed213.dicom,False,24,24,True
416,415,15edc6ae9aebe34220472aa7fcf34b08,train/15edc6ae9aebe34220472aa7fcf34b08.dicom,False,4,4,True
417,416,15f016248709de49e2b725bda5cdd787,train/15f016248709de49e2b725bda5cdd787.dicom,True,0,0,True
418,417,15f023463d88b8f8bc852a9a7b72e6e3,train/15f023463d88b8f8bc852a9a7b72e6e3.dicom,False,14,14,True
419,418,16041095041e6b5afb13e8da17bf45b4,train/16041095041e6b5afb13e8da17bf45b4.dicom,False,5,5,True
420,419,1606093b9d036cda7e30316ada6ea2cf,train/1606093b9d036cda7e30316ada6ea2cf.dicom,False,19,19,True
421,420,161166af30d6753f31cffc4d28a6f31d,train/161166af30d6753f31cffc4d28a6f31d.dicom,False,4,4,True
422,421,16241940f17e8c7aae3e6236b25a7c84,train/16241940f17e8c7aae3e6236b25a7c84.dicom,False,3,3,True
423,422,1625249b80df13df89d06b2c30877a1e,train/1625249b80df13df89d06b2c30877a1e.dicom,False,9,9,True
424,423,163898fbc57f00f58ad27e72031a541f,train/163898fbc57f00f58ad27e72031a541f.dicom,False,6,6,True
425,424,16565752b931dfbec4b042b26786401a,train/16565752b931dfbec4b042b26786401a.dicom,False,4,4,True
426,425,1659dcad9ea4f12c3c91b5702e800669,train/1659dcad9ea4f12c3c91b5702e800669.dicom,False,8,8,True
427,426,167a1190bb99a8d01efdd75802745376,train/167a1190bb99a8d01efdd75802745376.dicom,False,22,22,True
428,427,1688c69504b9fd2179225d4b03e677c0,train/1688c69504b9fd2179225d4b03e677c0.dicom,True,0,0,True
429,428,168ff8ed5a696e2b1270b6449a996cd5,train/168ff8ed5a696e2b1270b6449a996cd5.dicom,False,10,10,True
430,429,1691ab3a82040297355b59a34c1e3fa9,train/1691ab3a82040297355b59a34c1e3fa9.dicom,False,20,20,True
431,430,16b02dc3b4e8deb6c1cc686c9ef911dd,train/16b02dc3b4e8deb6c1cc686c9ef911dd.dicom,False,15,15,True
432,431,16bd4511e7391b3e3d7da90b6c2653d0,train/16bd4511e7391b3e3d7da90b6c2653d0.dicom,False,17,17,True
433,432,16edfb76036ad3b10d9479e16ad7e92a,train/16edfb76036ad3b10d9479e16ad7e92a.dicom,False,8,8,True
434,433,16f1b7bb98b1a38f6fee5caf9460e4e1,train/16f1b7bb98b1a38f6fee5caf9460e4e1.dicom,False,5,5,True
435,434,16fbd1b86994c47ddd120cf5d410033e,train/16fbd1b86994c47ddd120cf5d410033e.dicom,False,6,6,True
436,435,1700104c53dad4e23980cc44dfec1b64,train/1700104c53dad4e23980cc44dfec1b64.dicom,False,7,7,True
437,436,170709246c0ac68fa305fb3acc2cfb77,train/170709246c0ac68fa305fb3acc2cfb77.dicom,False,6,6,True
438,437,171c5e2bbf7f95d2fb60a8bd81dc9d37,train/171c5e2bbf7f95d2fb60a8bd81dc9d37.dicom,True,0,0,True
439,438,1720ee54631aff23784053fe1719dfdb,train/1720ee54631aff23784053fe1719dfdb.dicom,False,5,5,True
440,439,1722c7262a821be25de56e351d641993,train/1722c7262a821be25de56e351d641993.dicom,False,6,6,True
441,440,1725b46578ff86f1a8d21b10d4d4699a,train/1725b46578ff86f1a8d21b10d4d4699a.dicom,False,8,8,True
442,441,17285d4b3bcac950397f548d1d715043,train/17285d4b3bcac950397f548d1d715043.dicom,False,6,6,True
443,442,1730d2ebd1cc96e9e5656cdf916ac7f8,train/1730d2ebd1cc96e9e5656cdf916ac7f8.dicom,False,8,8,True
444,443,1734a9172a7aa8106b1f32bf7b280e28,train/1734a9172a7aa8106b1f32bf7b280e28.dicom,True,0,0,True
445,444,17381ffc2b43778487e782dbb5cb963a,train/17381ffc2b43778487e782dbb5cb963a.dicom,False,8,8,True
446,445,1756a285d1bc917bbe55024b0727a836,train/1756a285d1bc917bbe55024b0727a836.dicom,False,10,10,True
