image_id,source_relative_path,output_relative_path,source_dicom_sha256,pre_jpeg_uint8_sha256,output_jpeg_sha256,decoded_jpeg_uint8_sha256,width,height,jpeg_quality,protocol_version,protocol_sha256,decision_sha256,decoder_backend,modality_branch,voi_branch,pixel_padding_branch,presentation_branch,presentation_inversion_count,padding_pixel_count,warnings,status
01afcfaabc406f0fe1797cb7fa6616c6,train/01afcfaabc406f0fe1797cb7fa6616c6.dicom,train/01afcfaabc406f0fe1797cb7fa6616c6.jpg,32b2beaab6bd9d5bdb43a3526e9d9da2a3e05ee63d582dc478a2ca022510293c,fdae2d489d39d0d4d5b5a3de1c356ce872f8036c9cbe9b0ae2fed7a52a70ee0c,40f6bb103caf818541d0e0aa4fa8df7110cd393588f8a9b3a0cd4a433d1537aa,78c6c05be3115601011adc95957601da3d4ea2d39b0e981c298e35695bb65dbd,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
01b0510a8d3b0860429536653db5eb21,train/01b0510a8d3b0860429536653db5eb21.dicom,train/01b0510a8d3b0860429536653db5eb21.jpg,166eab8f3cf3e6be6eece3e82dfeeaf99bab9980a0584001ce3d66c6de5b13de,a5461a7e2f2ec46c975190547f6ba98423faabf2b1dbbfa631494af617c53f78,40465149e9194ef50e5c0e5326bffa61200c02a5dd2288404c87aa9d4a74e807,3560aa29523d772d2a5da5876e675629a6dbcdbbbd03e927948430aa43821640,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
01c2b9fcb0384c84648ed76c736552a8,train/01c2b9fcb0384c84648ed76c736552a8.dicom,train/01c2b9fcb0384c84648ed76c736552a8.jpg,118013afe0b6b74df9de95dbc0dd32b1c3cffdcc6fd6d332e1e7ec0c9d445b2e,35ebe14273f8a095000593be13267e437edfae56d63ef54757a732816a9a2e18,1ae4b0b2afb0d0b3f23a6af3467fbbaad660175ac8d3416c8503a2a0d57930f5,3184c3b517826a287762263a2423f85b2a868f5b3c113c6cfe4fe35d7aaa5d0a,2599,2329,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
01cbbeab94b4d2bfd5cd8a467fee46a7,train/01cbbeab94b4d2bfd5cd8a467fee46a7.dicom,train/01cbbeab94b4d2bfd5cd8a467fee46a7.jpg,40b8af44fdf9038cd39bba2934e422a5dbbab3cac1c6f25f85b6a6566cf82b8a,3e691c0a01b4a42fd597030e916185d062b1cf234e2583b58aff4291277bb104,959aab99a09a5a54c0823217b1a21e2d7eddef3d42490895c8ec272d40d11ec4,0c91e7ceec7272a356a1ee93b576db83713bb46adade7b1fc71a6ea16548ce20,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
01d6446afde9fbf4332904bc331e9660,train/01d6446afde9fbf4332904bc331e9660.dicom,train/01d6446afde9fbf4332904bc331e9660.jpg,74843092e53dc16257ad3f7376d0ea6da7789fef29e51c3bd35aa1ba2a5ff4a8,17fd3547260aff849dfb8b117843634fb41e49c860ea186fe32ec74732fbad10,ba0851f8cc19299ff67ee104160a663b8f094adbd53121e0ce0b54a05acd3980,e07c99b231e962b6350820e23046181e8a605d3bb1a14fccd6849646b4350571,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
01ee6e560f083255a630c41bba779405,train/01ee6e560f083255a630c41bba779405.dicom,train/01ee6e560f083255a630c41bba779405.jpg,5317f0cd2d02cace23c1b03955251477d9d9966ba44529ef91c0ac982bb784ff,4fb62c58b332c5b98aeeb6a99ac72586060ef828593dd51547d3aab28a5a8c76,ab0f43bbc7bbb640a0c16d19b7f57674158839d426fc0cb45663a1df2481ff27,76180c39e57ee0c556fce04605ad0083c487fbcd92f8c5354bbecd634ad23cf6,1920,2136,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,theoretical_fallback,none,inverted,1,0,,converted
01f88c998eea22d21ee144bc3edfd261,train/01f88c998eea22d21ee144bc3edfd261.dicom,train/01f88c998eea22d21ee144bc3edfd261.jpg,f48799ea87de299062fe26a79bfa3f0a66dd896b528c343cf8d14e02c5e5a4e7,b66fbcff5f530a1d7e5c85381548ce9a390f21557ffd1c104aa93cbd0cb40007,f8d0bb993c92a78f3ec8677a282c5e2ac66ce9ab91df3f276ff352f42e894787,cda805675884e61021a25bc56be8a5ea8d6b3d20d0c3c6d30e8f0f093efef8a3,2048,2500,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
01fec681f2d698497151a88d6c5205a1,train/01fec681f2d698497151a88d6c5205a1.dicom,train/01fec681f2d698497151a88d6c5205a1.jpg,3bd4657b30edcd0a69473d5a93edf7ef3927333fa4af71c3e0fd1629c683261d,48bd32b81943e8bf1119fa5c5f010cd3bcc28a9ab759404725285e80d72a1493,6d2d16e6e857b824355226ac620996169c4f53c009de65d76aa0cc6f5f234d9a,cfe62c8225efc9be1625f9f2739ad5e9ce732abbe2d2a437ac957c5b27af83ea,2588,2680,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
020717d6ab0b440b37978d9bace9f9b2,train/020717d6ab0b440b37978d9bace9f9b2.dicom,train/020717d6ab0b440b37978d9bace9f9b2.jpg,f68245ed9dd5aa096d80362b21fb90410cd7e520e2c6396bea4f18700702c067,768db33a48bd20f720b6c9f1e0515c7ccfc6049b30afdc90d7903ed8ab565a41,3cdce75c9d57458bdeeb3328d289b887adc121405c5767e41418f5794a217f33,a46f7d99083cf080ef75617d84e02723bc955a1de73b5b42907098d4d0141ade,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
0211f9fe31142ba1e25fb6a2ea3fea38,train/0211f9fe31142ba1e25fb6a2ea3fea38.dicom,train/0211f9fe31142ba1e25fb6a2ea3fea38.jpg,9fb8927cfcd91dc2ff75787bcc15263ffbe9fe698b3e2e4dd797cee286c81daf,3db9e1d7bf957db412cee1b36fa29d510cd98caa1dc131f45c3e6d137a6f268c,17fa54826d5fc5c01bd33376b15366ae96bd699cb13411404dbc245a950bcfb2,5b292876c2b3b2b46cbf0150146cbe4dd612dc1b0510b13e2e0efb4dadf13664,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
021ed4f8af985c0fc68335abb2cf2ed7,train/021ed4f8af985c0fc68335abb2cf2ed7.dicom,train/021ed4f8af985c0fc68335abb2cf2ed7.jpg,89d6022885b012a022310d2957e1e7178201d15d2637693b7949cd9e15153b9b,776dd407d3253fa3308f915509b331dfa1a1372e1f9d63b2363ea3711d509611,c5da0abac10bcbd7257e6f496d3b536347e1b217f227a3fd7c9b4d24dffadf6f,cf33666c31226ddde4f9beb0986060397062985d6131adf1704549c360d8cdb0,2048,2500,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
02222df826791117f315ecb2b58c5b69,train/02222df826791117f315ecb2b58c5b69.dicom,train/02222df826791117f315ecb2b58c5b69.jpg,e38e47d621749f0a42579b6f30cb72d6e37406995bc78da81e8234851e2199c0,72ac787869d83ed59dbbdebdcabf1753aab70e48188a1cda29ec5825261df6ee,691a5ba6e15111319577f1a2f276f5d2ef48c9b60bcb129e193ec8ec438c98b2,0f0eb42811f0a971109e6c7efefb88a2516d6ce603a7e0d490e40e67c600aa83,2619,3222,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
023a8b8557d1fd59f272c63be6f3d4c0,train/023a8b8557d1fd59f272c63be6f3d4c0.dicom,train/023a8b8557d1fd59f272c63be6f3d4c0.jpg,68f361c69f6d740f3d85dfc72ed9abd9d905d5552fa5be321afe680ce21b12ad,8f8aa776ba9b2b48ed144a2b968da74c9ae22dab7b6a918c9ddd16d10eaafa29,13a3b11844eafe6ae91b32849033c24eef225dd01263ce33c64053f33ef52918,ae8c1faac8fcbc302316527080c71c4da1a7fb1c8fcfa9b4cbdf6b77c1c2ee87,2384,2755,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
024f9140bd829c346fc91fcf4009d251,train/024f9140bd829c346fc91fcf4009d251.dicom,train/024f9140bd829c346fc91fcf4009d251.jpg,9af1d165353f5fc9542b5beff33765accd960fe4142142c9e04c227092a8577c,47ccce008660044ecfc4ea26c0aef457ddb15b45fcc0cd69e59b6efca7e52778,ff0d3366143000d763e776c94292b1a34129c47d318a3f357138cc2ada0f8862,ed192dd465c731712310d778a5402de936fc682458267a1c2147d2d7620a990b,2783,2780,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
025534801b62d61f1c1c9e571ea74695,train/025534801b62d61f1c1c9e571ea74695.dicom,train/025534801b62d61f1c1c9e571ea74695.jpg,e1ad8fc79fb17e58203c1d9458c962d61b2f67a42eb658017eed5410c4ca29f0,48528a8e7878895d06590d5dd1d40c11f35f83c3c32bc13a0d3add279afc51d7,c76e86002f919af200552b2ffc00c11a77d8dfcee3373991ebc6101e1e845105,c21f2e608172b45bbaa80ccd9535eaa2bff2e422a7280dfe17691fce04f63cd7,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
02562eb68a9c682f5f644fa7a099733f,train/02562eb68a9c682f5f644fa7a099733f.dicom,train/02562eb68a9c682f5f644fa7a099733f.jpg,8af9b10e75e94a67c60424fe8d0ece18c8f37bd873e30dbd8ef120a3ec0ef435,55b2ae70f665dc0afdc79cb2a16426acb5104bb3e12f98634b9ee233fbd68306,fe7dd96c198f92830bd85054d7f332df61b4c9bbbb8cc5abb38619fc9e47a0e7,61890affeb853cf87fa9cc693ced2258758b7f5f6a06b931607a063e81ca49e4,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
02617da0a33fe0446a508186417c2646,train/02617da0a33fe0446a508186417c2646.dicom,train/02617da0a33fe0446a508186417c2646.jpg,2150e955d61e80c2c1154b740a2eb652f2f7aefcafef975d63f95767b4de7e63,d3fbe84fc6597ae9c2644b84f1a145a617405d7ef47991b771a546a8e9f66eaf,72e22ec35fb5a59d979a92fc3f0acf332889fb27a2d98f6ecaa9eae02c6e047a,e8e97bf4d0432bfb6cee8aa1be657cb184f7afeb89ebdf90fb0bbbf0d8c1a82b,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
027c56d37095bcc595ddd429f96902ae,train/027c56d37095bcc595ddd429f96902ae.dicom,train/027c56d37095bcc595ddd429f96902ae.jpg,a1c368523e44b66f9c6553487d13d35e919f4d5a806d48e7d268bd609f204b8a,5e83530f14b883f43f5e3015f98cb6459f276723b1a4a852f246452731ff3517,7e87514a705bca0b1cc8cd708e3cf3544dfcb225d059f4704069bbfa0d039807,7d63d52d70f78a9042a820c223d798a7b308d78e6f70b30853ac55505a017a48,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
028fcc44d3104099480e897541a1ecc3,train/028fcc44d3104099480e897541a1ecc3.dicom,train/028fcc44d3104099480e897541a1ecc3.jpg,da3615588c58a558089f7c0f9b513ab22ce39607a812cf7e17355ddd99052d27,33be19fc246f64fe1ba52f8d83087b9b092544c3574d99ebb1bc1a86227a61cf,aab02e78a769e3d0866f6417e605af13ad04a3bbb2d3db3c82124195b29132db,d3a919822f3e5130f17fb578fd4093757d103be81df2e0b885e2efbcbbc1dbcb,2721,3302,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
02957c14fee52ac6d0617e6d86275a25,train/02957c14fee52ac6d0617e6d86275a25.dicom,train/02957c14fee52ac6d0617e6d86275a25.jpg,93e64fc2e20cd1d7482c196460ca7d6fea8fb5744a6ac783b1d94c3f206ce6c3,05485d8571c31c58d9d9bff2dbb9db3f8a3c7365737eafafca82cbf3800f1d34,6bf5834606109897e89b90eaa5f8bd7e654dde445edaf92a209bddcecc2b319c,04d5cee1f0a11ce562d2152d7a8bb29f2f87a07b511c5ecf41716aee57e7de03,2760,3264,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
02a4774868d677ef8ecff2168c0161c0,train/02a4774868d677ef8ecff2168c0161c0.dicom,train/02a4774868d677ef8ecff2168c0161c0.jpg,a186ca39581fa2309320228f3881c624fd6cdf3297861a8e596b7ce3cef890bf,f4127e638f3a31a1da1559f73f3b37bcb1f9e645378d9540ca60f5fafd6f59a8,acc9fae7581dc2f3f95d7fcacb80b793f8804a27b67e9f1dfad9e355e27c290f,0153df8a933c54dbdcb4f6e12ffc68f1860d03941523a3da0eed18197863567d,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
02acf0e7d0932f9c6a06fd4bbe1f5d90,train/02acf0e7d0932f9c6a06fd4bbe1f5d90.dicom,train/02acf0e7d0932f9c6a06fd4bbe1f5d90.jpg,24f32403f31587b974b8521425b0ad17984ac6ce976765850e75e43b595d0d3f,18e09d76e3e2f4aa50b6b41d4cf9c210676c562f32a412ea183a2a16d9879e70,5be9c342d7ee93730b73524c6e56dc5af25ff468f53c1be4b0ec1cbeb0986ea4,830dc4126cb8dfe48679bc738b1bdbde6e3332706bb884484d3c57ae11f87b4c,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
02cbfa27d9e4b1d8c279932cd82e0730,train/02cbfa27d9e4b1d8c279932cd82e0730.dicom,train/02cbfa27d9e4b1d8c279932cd82e0730.jpg,fbcd56ef6bb8c364ecc6dc17d71d01367aa9ed91587ce4158a42c1c205663f94,f603518a086b9832e3ea159eaba4cc03935085c8eaa0239521bc589f6fa6bd4a,304cf7750427428e9e3a38fcdd380fe1cba341590256848ef868ca9d264ee155,7899788943ba86d95d977569e90f0066eb0d96b89d83e65015a2b3b9bc85b0d8,2303,2623,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,windowing,none,identity,0,0,,converted
02cd1d17763c869ff3d4af5e28539456,train/02cd1d17763c869ff3d4af5e28539456.dicom,train/02cd1d17763c869ff3d4af5e28539456.jpg,73b8f04bfab437b0b6848dee76af19b438521fa54fcb12171881dcc0ff49f7db,d20f6d744921d58cc5dbe7039e500240e9a698fd686ee0a614522a21d5d52743,9c8222b2deece97442a20478d983da47aaf7f13c1397170f6e3d04d9de4b56fa,918c0efb066810a8eb4222ede4d6186bac93d762ff71919a1ac3adb089243e69,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
02d9d0c89022adc381c23e72add7c389,train/02d9d0c89022adc381c23e72add7c389.dicom,train/02d9d0c89022adc381c23e72add7c389.jpg,2bd6b33e1a5955a944d54806092ca7fd09c230a24f02ab171104c3db4039d00c,f30308bf13e117d929a0067203ab102ec527592b28ac7ebb0da798ecec2296f8,32fb3ecee20e8e722601212a04e1cff453383b4c61080a070afd0fef76ff9bdf,7d965a243b72d93907103c85339ba3769167b5d97bf58015d6dfe1ee346d9a17,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
02de1ec3340e75fd5e7294a84a0342a1,train/02de1ec3340e75fd5e7294a84a0342a1.dicom,train/02de1ec3340e75fd5e7294a84a0342a1.jpg,c0e026a4c66290a9f3582bbdb7a9ed9e2905a0f7769a00614c2e1461ab5c0d3d,09170e599d79ade98c74a185cda34794069441cd6508536c45f9668c1a0a7d04,341fc8414ae20dd3a9738802a8a0d76ebce5c3e7ac77cf3ec8a4208b5c6c6709,28c4818a8bf6ce943feee8f0d26f9ec29d159a2f33b664483e94630128a96adb,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
02efc4e2e6e71e024fbfecb404a008a4,train/02efc4e2e6e71e024fbfecb404a008a4.dicom,train/02efc4e2e6e71e024fbfecb404a008a4.jpg,fc9a33bd3d5157f42e1b8d480f6941162e0214b7d8f513b8fc7c6840edb55365,0198de9af958cfa256d233a1fb1e3743e78e4342e7736e626d1d2bc6d42f1840,868f7518f012ec658c227c25c2295ef444a75091b812c9177cf53afaed3fed66,14152b2108f01eca298ae0ee50e8070ddb02421e75e2b4f954f7b643dd1e20c8,2800,3035,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
02fe3eea41166a1d3eb75307a12c4a63,train/02fe3eea41166a1d3eb75307a12c4a63.dicom,train/02fe3eea41166a1d3eb75307a12c4a63.jpg,766b39fcd44f6af19fb5a5896cc03aaef11893cee35714a7b51e7742bdbae206,566dded0cfd6f51cec29d6bba80d527db02c5457ca059ea1a886017dae91a9e1,241fa68a3de8225438d03a577b4d60bbaf69d1b36f836154c4c896e02d20ae46,924ed5e2a528277d16002804c7f2cb9bdc466445a13fd2650a82d8b9a5d4fc75,2736,3107,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
032111ac5bb2e0cbb9a22745a77eef8f,train/032111ac5bb2e0cbb9a22745a77eef8f.dicom,train/032111ac5bb2e0cbb9a22745a77eef8f.jpg,5a564b4f13895307988734b6af59d12c1278e91463539689bc8d4d9590c71f54,93172587c53c25b25e0832fd6bd6ac42212e7229cc609768ce14d1c7835cf866,ef186a85d35e0246a3462801b8cbe02df950f9fe288c55be476ae5674bf877ca,59bfe8aa7189c23f93593e85d467ba389f2e0b23641620b63807aad21b4ca9b4,2048,2500,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
0339aac16e3dd93ee397315a224147a6,train/0339aac16e3dd93ee397315a224147a6.dicom,train/0339aac16e3dd93ee397315a224147a6.jpg,ee1b88339410360bb581b2e5bccbc76e517ddc4ef384bee38ffee7efd9345c33,c4621d7f94553bfabc884196731af5adffa4ec88a401b8ca76af48086634d13e,05c2719c084dd21c257745eadac87ca32e34b41dfb182ae65ad52ac5694ac44a,c40c6d52a142e10fab0386c29cccf6575959e2ce6590f696b4cd0c85ef66debc,2825,2725,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
033dae57cec0aca171d47090f299bed2,train/033dae57cec0aca171d47090f299bed2.dicom,train/033dae57cec0aca171d47090f299bed2.jpg,465587eee8937e02935b526532368b9d22c176b36063c389b987e54328bd5e0f,206e6e8bf5b1a86678fc015fa1f4c132b1b98262e1c477587b6b37f9257749f1,7875a31d4da1eaeb2fa218b8d402dff074a5f24c34f6f4320a26e0411233dc67,1f62fc31a2389f5402abafe85c732df0e0272c80b10abd602f001d4acf7e8192,1952,2288,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,theoretical_fallback,none,inverted,1,0,,converted
033e1637bed9b9f3dccac9c6c419adc2,train/033e1637bed9b9f3dccac9c6c419adc2.dicom,train/033e1637bed9b9f3dccac9c6c419adc2.jpg,cff0669ee7f0344510699cb90204019db0bf05133a91877389b316fa0bddc4d2,bd803be1845f47923c6d0950e450dced45d442cc6c2b9f1bb8c515f627b6bd7e,f9c76268d5c25bf5f8a43df08c3cc0ce44ba02f38d0a1cb30fbac619daf9fb11,a60a567e5d5263110b58115899b64f25ce3fc4e600c3352349128bf90acc794b,2874,3197,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
03431b577d1ccf075e930c4c4913c079,train/03431b577d1ccf075e930c4c4913c079.dicom,train/03431b577d1ccf075e930c4c4913c079.jpg,d9bbf7dd636da498dc692b7199d78b2e3f603b02c0804b933561689513871743,a8560fea7235a11e153ab794d9c880b2fddaefc5b61552c8811d3d70f8d2a882,2c10be925cc62e822a8f563f81e6dbbb21e4d659471addb6665bffe0a1936179,2bf4e4364fa094ac59a96224caf370bd3c91af316c696527ee0dfef125b5cee8,2560,2952,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
034cf2b503a9a7efe404f000fb988534,train/034cf2b503a9a7efe404f000fb988534.dicom,train/034cf2b503a9a7efe404f000fb988534.jpg,3bcec17ca63205a003f31f6fc7775e0617931a9bc49dfc5363d14188724c3090,cde90601983cf0878b627575c71207bde3e5f29b5bd72d5bdf1dfdf3bb263b67,c76beb61822c7a511bfa1d35c204f5ff71fa5a4b179edbbf313ca2d92fe45325,8ccd447a6d07f970ecc46aea062df9e10d7e4d2553304970d4841bcc640089c3,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
035480fbf46e946e21e7dce78637c329,train/035480fbf46e946e21e7dce78637c329.dicom,train/035480fbf46e946e21e7dce78637c329.jpg,9e07a702c7d223fa98643bd076e226c711abfce8538670f433b45815fde60401,f7ec8902f375e355cd3c2a5ddaa9b42739eb6c0c4fef3e19095bdd7acb3517e3,511e5b17c5feefa5daddd826fc59e22583033e2fb907669b4a6875cb1106f387,0c0f639e71f59607c24e67ce4a8e2eecd71ca9eb968ceb567cca2e2161319d61,1888,2616,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,theoretical_fallback,none,inverted,1,0,,converted
035b53e8aabf8763537a296c291135d1,train/035b53e8aabf8763537a296c291135d1.dicom,train/035b53e8aabf8763537a296c291135d1.jpg,9be81fb1f7da306968f2ffee836a1b11d9a3b4257340582e0cc1432a4e38442e,4a3d303c8d9fdd5ace23dd698ddf1d3828477b1760f79aad4ed2f8a3f912146a,5b990718baed70b862654970b3c03090c3837766e27f3eb66c5c3bf3af4be905,e1942fc7fbf1b1b808aa0ee0edd68e3ef28282269cb8dcc1062d0f47c9babac3,2285,2315,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,windowing,none,identity,0,0,,converted
036161ca6aa4daa43cc3bc55602e8960,train/036161ca6aa4daa43cc3bc55602e8960.dicom,train/036161ca6aa4daa43cc3bc55602e8960.jpg,b3378882c223750700b5073d99e5671a3202babdfff01c729a4b8fca326f4309,fcb2b5eec2cb80c19acbd690d114a537f5f2277755e2a1fa35e98b9e902051c5,6f6adec72b6401490f7ffa4e858b2cb963beb79a9aa69822f30cb812d43068d6,2c575c11e4143e098dddacdc94eed8d4ee205ec2c3d97e0d115c0e504a81c780,3000,3000,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
