annotation_id,image_id,category_id,canonical_class_id,x,y,width,height,area,in_bounds
422,1821,4,3,720.0,1339.0,923.0,349.0,322127.0,True
423,4083,9,8,576.0,714.0,117.0,95.0,11115.0,True
424,2264,7,6,337.0,1054.0,577.0,784.0,452368.0,True
425,84,9,8,562.0,2045.0,67.0,67.0,4489.0,True
426,658,1,0,1155.0,709.0,241.0,296.0,71336.0,True
427,2602,9,8,1028.0,2210.0,142.0,121.0,17182.0,True
428,3339,1,0,1284.0,795.0,233.0,213.0,49629.0,True
429,1406,6,5,151.0,760.0,676.0,1320.0,892320.0,True
430,1996,1,0,1199.0,803.0,283.0,300.0,84900.0,True
431,3568,6,5,300.0,977.0,555.0,548.0,304140.0,True
432,3294,9,8,803.0,1616.0,84.0,126.0,10584.0,True
433,3013,4,3,727.0,1480.0,978.0,318.0,311004.0,True
434,2776,14,13,1914.0,904.0,276.0,227.0,62652.0,True
435,3162,12,11,1427.0,304.0,368.0,169.0,62192.0,True
436,2249,1,0,1052.0,493.0,234.0,225.0,52650.0,True
437,2666,12,11,1222.0,377.0,285.0,67.0,19095.0,True
438,2366,11,10,357.0,781.0,966.0,1640.0,1584240.0,True
439,1414,9,8,348.0,1212.0,405.0,754.0,305370.0,True
440,1004,12,11,1604.0,1877.0,73.0,149.0,10877.0,True
441,3579,1,0,1751.0,779.0,380.0,323.0,122740.0,True
442,758,4,3,1302.0,1478.0,1081.0,259.0,279979.0,True
443,4156,8,7,1352.0,821.0,419.0,642.0,268998.0,True
444,3440,12,11,1913.0,409.0,235.0,66.0,15510.0,True
445,3716,14,13,2394.0,2503.0,94.0,298.0,28012.0,True
446,2100,4,3,786.0,1132.0,895.0,280.0,250600.0,True
447,1525,4,3,975.0,1747.0,1082.0,262.0,283484.0,True
448,1547,4,3,798.0,1449.0,823.0,402.0,330846.0,True
449,2151,4,3,908.0,1303.0,857.0,247.0,211679.0,True
450,1185,10,9,531.0,75.0,485.0,364.0,176540.0,True
451,4684,8,7,1238.0,863.0,553.0,877.0,484981.0,True
452,2723,11,10,2526.0,2534.0,82.0,109.0,8938.0,True
453,667,1,0,1395.0,927.0,366.0,500.0,183000.0,True
454,3476,4,3,1382.0,1008.0,938.0,438.0,410844.0,True
455,3022,1,0,1248.0,754.0,240.0,270.0,64800.0,True
456,3326,14,13,2308.0,2089.0,202.0,95.0,19190.0,True
457,672,12,11,344.0,1061.0,297.0,367.0,108999.0,True
458,3433,1,0,1062.0,677.0,274.0,234.0,64116.0,True
459,3862,4,3,789.0,1290.0,858.0,351.0,301158.0,True
460,1376,1,0,1015.0,550.0,346.0,426.0,147396.0,True
461,357,14,13,204.0,2590.0,223.0,126.0,28098.0,True
462,665,4,3,1181.0,1356.0,1139.0,505.0,575195.0,True
463,2043,11,10,2017.0,1355.0,650.0,1136.0,738400.0,True
464,1227,7,6,487.0,785.0,404.0,325.0,131300.0,True
465,2328,11,10,447.0,2700.0,198.0,228.0,45144.0,True
466,2415,4,3,698.0,1300.0,970.0,276.0,267720.0,True
467,3505,12,11,790.0,413.0,338.0,126.0,42588.0,True
468,2663,10,9,340.0,2014.0,479.0,193.0,92447.0,True
469,95,1,0,1231.0,649.0,364.0,366.0,133224.0,True
470,3461,1,0,1414.0,695.0,231.0,352.0,81312.0,True
471,3530,1,0,1094.0,799.0,346.0,339.0,117294.0,True
472,3041,14,13,436.0,811.0,203.0,196.0,39788.0,True
473,4073,11,10,296.0,663.0,1039.0,1701.0,1767339.0,True
474,495,14,13,1275.0,341.0,753.0,749.0,563997.0,True
475,630,12,11,2698.0,2633.0,117.0,200.0,23400.0,True
476,667,6,5,472.0,730.0,520.0,1039.0,540280.0,True
477,730,7,6,1735.0,1431.0,377.0,589.0,222053.0,True
478,2889,12,11,664.0,993.0,263.0,1054.0,277202.0,True
479,1048,14,13,857.0,1327.0,159.0,297.0,47223.0,True
480,3736,14,13,1676.0,1663.0,48.0,128.0,6144.0,True
481,378,4,3,1021.0,1643.0,1324.0,362.0,479288.0,True
482,2785,10,9,1161.0,760.0,113.0,203.0,22939.0,True
483,3829,1,0,1477.0,799.0,271.0,247.0,66937.0,True
484,4697,6,5,1482.0,411.0,407.0,819.0,333333.0,True
485,2180,1,0,1186.0,594.0,271.0,281.0,76151.0,True
486,2304,4,3,921.0,1305.0,974.0,302.0,294148.0,True
487,1602,12,11,564.0,397.0,216.0,81.0,17496.0,True
488,1416,11,10,139.0,2810.0,112.0,212.0,23744.0,True
489,3770,1,0,1526.0,708.0,248.0,321.0,79608.0,True
490,2407,14,13,841.0,937.0,308.0,498.0,153384.0,True
491,1598,10,9,1930.0,780.0,57.0,72.0,4104.0,True
492,4631,9,8,940.0,1737.0,45.0,59.0,2655.0,True
493,849,9,8,324.0,1196.0,54.0,29.0,1566.0,True
494,238,9,8,415.0,1049.0,235.0,227.0,53345.0,True
495,650,10,9,385.0,1252.0,957.0,749.0,716793.0,True
496,1547,10,9,361.0,1527.0,78.0,94.0,7332.0,True
497,4136,14,13,463.0,596.0,413.0,501.0,206913.0,True
498,245,12,11,1392.0,401.0,157.0,76.0,11932.0,True
499,676,14,13,1055.0,190.0,227.0,438.0,99426.0,True
500,3830,14,13,1434.0,395.0,636.0,833.0,529788.0,True
501,2993,4,3,1232.0,1544.0,1326.0,377.0,499902.0,True
502,1580,7,6,1627.0,1156.0,538.0,631.0,339478.0,True
503,1729,10,9,685.0,954.0,76.0,90.0,6840.0,True
504,3375,1,0,1062.0,714.0,219.0,259.0,56721.0,True
505,4594,3,2,321.0,396.0,329.0,479.0,157591.0,True
506,175,12,11,1693.0,381.0,392.0,151.0,59192.0,True
507,106,1,0,1013.0,760.0,348.0,447.0,155556.0,True
508,2973,1,0,1013.0,866.0,307.0,333.0,102231.0,True
509,3411,12,11,1452.0,333.0,361.0,159.0,57399.0,True
510,4592,1,0,1179.0,618.0,278.0,317.0,88126.0,True
511,561,11,10,35.0,2035.0,96.0,201.0,19296.0,True
512,4735,14,13,1663.0,1314.0,303.0,121.0,36663.0,True
513,815,4,3,669.0,1018.0,1270.0,882.0,1120140.0,True
514,2476,8,7,390.0,857.0,393.0,1051.0,413043.0,True
515,1070,4,3,751.0,1820.0,1175.0,377.0,442975.0,True
516,4673,12,11,140.0,2518.0,111.0,243.0,26973.0,True
517,3144,4,3,630.0,1406.0,1040.0,267.0,277680.0,True
518,636,12,11,2248.0,1985.0,170.0,355.0,60350.0,True
519,238,1,0,915.0,600.0,286.0,313.0,89518.0,True
520,1032,8,7,799.0,382.0,675.0,1025.0,691875.0,True
521,1538,11,10,333.0,257.0,772.0,1581.0,1220532.0,True
522,3067,4,3,604.0,1299.0,997.0,339.0,337983.0,True
523,306,12,11,1103.0,431.0,347.0,66.0,22902.0,True
524,1693,9,8,2129.0,1544.0,93.0,101.0,9393.0,True
525,3592,1,0,1505.0,588.0,331.0,389.0,128759.0,True
526,931,9,8,543.0,1355.0,47.0,55.0,2585.0,True
527,397,1,0,1129.0,717.0,239.0,272.0,65008.0,True
528,2077,1,0,1321.0,831.0,314.0,372.0,116808.0,True
529,3884,4,3,684.0,1315.0,1106.0,393.0,434658.0,True
530,1108,4,3,858.0,1446.0,1004.0,377.0,378508.0,True
531,3933,4,3,596.0,1212.0,1031.0,308.0,317548.0,True
532,608,1,0,1152.0,1081.0,337.0,268.0,90316.0,True
533,3301,8,7,1674.0,1366.0,328.0,339.0,111192.0,True
534,1843,1,0,1006.0,630.0,253.0,209.0,52877.0,True
535,666,8,7,797.0,1165.0,405.0,586.0,237330.0,True
536,4417,1,0,1229.0,842.0,290.0,335.0,97150.0,True
537,2280,1,0,1339.0,901.0,389.0,389.0,151321.0,True
538,1250,4,3,831.0,1265.0,969.0,306.0,296514.0,True
539,946,9,8,1957.0,690.0,117.0,83.0,9711.0,True
540,2474,12,11,1129.0,135.0,209.0,213.0,44517.0,True
541,401,4,3,753.0,1545.0,1036.0,595.0,616420.0,True
542,3814,9,8,961.0,1324.0,60.0,55.0,3300.0,True
543,2664,4,3,1109.0,1815.0,1414.0,574.0,811636.0,True
544,678,4,3,846.0,914.0,1139.0,571.0,650369.0,True
545,3278,7,6,1715.0,788.0,491.0,376.0,184616.0,True
546,4674,1,0,992.0,730.0,281.0,293.0,82333.0,True
547,1980,14,13,495.0,1605.0,344.0,363.0,124872.0,True
548,2410,1,0,1477.0,908.0,313.0,375.0,117375.0,True
549,1474,6,5,225.0,735.0,484.0,494.0,239096.0,True
550,1887,14,13,366.0,1211.0,201.0,101.0,20301.0,True
551,2290,11,10,1489.0,1264.0,139.0,200.0,27800.0,True
552,2098,9,8,543.0,1192.0,131.0,107.0,14017.0,True
553,2204,4,3,730.0,1641.0,1242.0,492.0,611064.0,True
554,1628,12,11,743.0,317.0,304.0,139.0,42256.0,True
555,3894,11,10,1532.0,521.0,962.0,1260.0,1212120.0,True
556,2425,1,0,984.0,862.0,216.0,258.0,55728.0,True
557,500,1,0,1293.0,683.0,316.0,425.0,134300.0,True
558,4218,4,3,967.0,1713.0,1146.0,363.0,415998.0,True
559,1344,11,10,272.0,2666.0,167.0,159.0,26553.0,True
560,3351,3,2,1799.0,1471.0,235.0,717.0,168495.0,True
561,3918,14,13,1415.0,358.0,140.0,234.0,32760.0,True
562,1501,14,13,454.0,1289.0,606.0,455.0,275730.0,True
563,430,5,4,1367.0,869.0,329.0,254.0,83566.0,True
564,2921,14,13,583.0,1130.0,307.0,230.0,70610.0,True
565,4445,1,0,1245.0,642.0,522.0,642.0,335124.0,True
566,2673,1,0,987.0,507.0,254.0,318.0,80772.0,True
567,1422,11,10,229.0,2113.0,164.0,224.0,36736.0,True
568,4466,1,0,1011.0,1047.0,240.0,303.0,72720.0,True
569,2233,4,3,1134.0,1295.0,1254.0,538.0,674652.0,True
570,243,10,9,1304.0,343.0,456.0,251.0,114456.0,True
571,1544,14,13,2122.0,600.0,427.0,228.0,97356.0,True
572,4817,11,10,123.0,2217.0,184.0,258.0,47472.0,True
573,3513,4,3,712.0,1572.0,908.0,347.0,315076.0,True
574,3365,12,11,1705.0,461.0,363.0,68.0,24684.0,True
575,1287,12,11,365.0,461.0,267.0,320.0,85440.0,True
576,4526,1,0,1088.0,1309.0,297.0,336.0,99792.0,True
577,2049,9,8,1333.0,1448.0,488.0,516.0,251808.0,True
578,3329,11,10,307.0,1756.0,94.0,140.0,13160.0,True
579,3427,14,13,1757.0,875.0,369.0,170.0,62730.0,True
580,4788,9,8,2221.0,1168.0,337.0,344.0,115928.0,True
581,3751,6,5,1331.0,657.0,310.0,348.0,107880.0,True
582,3043,12,11,1164.0,436.0,261.0,64.0,16704.0,True
583,316,4,3,1187.0,1606.0,1169.0,583.0,681527.0,True
584,1630,13,12,244.0,521.0,652.0,871.0,567892.0,True
585,2819,14,13,333.0,415.0,716.0,767.0,549172.0,True
586,2908,1,0,1209.0,814.0,375.0,380.0,142500.0,True
587,2105,7,6,160.0,420.0,553.0,628.0,347284.0,True
588,1296,1,0,1407.0,483.0,273.0,361.0,98553.0,True
589,2638,7,6,383.0,588.0,421.0,372.0,156612.0,True
590,2784,8,7,643.0,1408.0,507.0,471.0,238797.0,True
591,617,14,13,706.0,843.0,117.0,307.0,35919.0,True
592,3085,4,3,745.0,1568.0,902.0,372.0,335544.0,True
593,2361,12,11,2324.0,1748.0,215.0,266.0,57190.0,True
594,2408,12,11,1794.0,414.0,456.0,113.0,51528.0,True
595,1168,3,2,433.0,592.0,482.0,429.0,206778.0,True
596,917,12,11,218.0,1596.0,195.0,434.0,84630.0,True
597,351,7,6,509.0,474.0,612.0,653.0,399636.0,True
598,3949,9,8,2240.0,1867.0,74.0,101.0,7474.0,True
599,1591,10,9,1870.0,2047.0,496.0,306.0,151776.0,True
600,2591,1,0,1374.0,1067.0,322.0,277.0,89194.0,True
601,1983,1,0,973.0,609.0,198.0,211.0,41778.0,True
602,1492,12,11,1138.0,557.0,377.0,62.0,23374.0,True
603,4807,5,4,595.0,948.0,629.0,676.0,425204.0,True
604,2173,13,12,1601.0,521.0,936.0,2213.0,2071368.0,True
605,1066,7,6,2044.0,805.0,344.0,534.0,183696.0,True
606,170,10,9,1289.0,528.0,278.0,979.0,272162.0,True
607,1732,1,0,1010.0,942.0,388.0,415.0,161020.0,True
608,658,4,3,804.0,1501.0,961.0,465.0,446865.0,True
609,957,14,13,1656.0,270.0,268.0,296.0,79328.0,True
610,551,1,0,1465.0,769.0,434.0,495.0,214830.0,True
611,3645,4,3,995.0,1745.0,1183.0,427.0,505141.0,True
612,4119,1,0,1243.0,647.0,362.0,346.0,125252.0,True
613,2248,10,9,1327.0,401.0,198.0,188.0,37224.0,True
614,4359,12,11,1852.0,1967.0,525.0,239.0,125475.0,True
615,1606,10,9,236.0,2085.0,68.0,112.0,7616.0,True
616,872,1,0,1698.0,713.0,358.0,331.0,118498.0,True
617,4665,6,5,437.0,650.0,698.0,1140.0,795720.0,True
618,3623,9,8,1837.0,1365.0,144.0,139.0,20016.0,True
619,158,12,11,219.0,2171.0,94.0,147.0,13818.0,True
620,400,4,3,839.0,1448.0,1051.0,377.0,396227.0,True
621,3628,12,11,2159.0,2722.0,88.0,196.0,17248.0,True
622,4757,8,7,1148.0,655.0,732.0,1267.0,927444.0,True
623,2576,7,6,1871.0,2031.0,366.0,427.0,156282.0,True
624,2819,8,7,2017.0,1818.0,276.0,401.0,110676.0,True
625,1040,4,3,860.0,1521.0,845.0,284.0,239980.0,True
626,3556,12,11,1651.0,660.0,377.0,515.0,194155.0,True
627,948,11,10,479.0,1390.0,808.0,497.0,401576.0,True
628,2259,14,13,1799.0,1576.0,286.0,153.0,43758.0,True
629,335,10,9,905.0,395.0,38.0,41.0,1558.0,True
630,3396,4,3,781.0,1742.0,1039.0,207.0,215073.0,True
631,2360,12,11,2523.0,2369.0,91.0,116.0,10556.0,True
632,606,1,0,1396.0,732.0,247.0,279.0,68913.0,True
633,3308,1,0,1139.0,748.0,640.0,458.0,293120.0,True
634,2004,14,13,1481.0,845.0,516.0,422.0,217752.0,True
635,2264,7,6,280.0,920.0,636.0,1170.0,744120.0,True
636,2632,14,13,2078.0,949.0,135.0,158.0,21330.0,True
637,4472,14,13,1870.0,507.0,559.0,896.0,500864.0,True
638,2065,12,11,490.0,386.0,546.0,292.0,159432.0,True
639,1340,1,0,1354.0,908.0,450.0,575.0,258750.0,True
640,2366,8,7,585.0,1296.0,425.0,304.0,129200.0,True
641,1190,1,0,725.0,1466.0,911.0,382.0,348002.0,True
642,2077,4,3,959.0,1680.0,1181.0,342.0,403902.0,True
643,4382,1,0,1075.0,699.0,225.0,249.0,56025.0,True
644,1252,1,0,1148.0,754.0,229.0,314.0,71906.0,True
645,1848,14,13,485.0,635.0,393.0,564.0,221652.0,True
646,751,4,3,912.0,1627.0,1051.0,384.0,403584.0,True
647,2172,1,0,1167.0,789.0,261.0,242.0,63162.0,True
648,1394,10,9,557.0,2352.0,118.0,132.0,15576.0,True
649,3639,12,11,496.0,475.0,352.0,318.0,111936.0,True
650,555,9,8,1332.0,737.0,23.0,24.0,552.0,True
651,547,14,13,449.0,1062.0,320.0,195.0,62400.0,True
652,4242,2,1,542.0,632.0,266.0,490.0,130340.0,True
653,2074,14,13,1401.0,349.0,350.0,331.0,115850.0,True
654,2395,8,7,887.0,633.0,581.0,749.0,435169.0,True
655,3769,8,7,925.0,549.0,397.0,602.0,238994.0,True
656,2745,1,0,1054.0,714.0,270.0,320.0,86400.0,True
657,623,1,0,1347.0,778.0,293.0,236.0,69148.0,True
658,4677,4,3,770.0,1602.0,1087.0,568.0,617416.0,True
659,2915,1,0,1176.0,670.0,211.0,249.0,52539.0,True
660,1575,1,0,1339.0,817.0,416.0,362.0,150592.0,True
661,163,12,11,1299.0,540.0,348.0,84.0,29232.0,True
662,4727,1,0,1140.0,783.0,199.0,217.0,43183.0,True
663,3175,8,7,473.0,804.0,142.0,133.0,18886.0,True
664,4223,14,13,374.0,1101.0,137.0,128.0,17536.0,True
665,4646,4,3,939.0,1552.0,1107.0,409.0,452763.0,True
666,1349,1,0,1355.0,565.0,290.0,313.0,90770.0,True
667,2522,1,0,1058.0,747.0,269.0,272.0,73168.0,True
668,1491,4,3,604.0,1660.0,1026.0,298.0,305748.0,True
669,3381,12,11,193.0,2755.0,349.0,158.0,55142.0,True
670,3117,4,3,1071.0,1823.0,1208.0,397.0,479576.0,True
671,2416,3,2,128.0,1474.0,199.0,217.0,43183.0,True
672,623,1,0,1371.0,762.0,261.0,290.0,75690.0,True
673,4067,6,5,426.0,449.0,800.0,1349.0,1079200.0,True
674,2047,14,13,374.0,1699.0,491.0,180.0,88380.0,True
675,2463,14,13,599.0,1828.0,80.0,49.0,3920.0,True
676,4885,1,0,1303.0,775.0,311.0,383.0,119113.0,True
677,1662,1,0,1120.0,898.0,249.0,297.0,73953.0,True
678,2861,11,10,2129.0,2101.0,131.0,265.0,34715.0,True
679,3350,6,5,1410.0,1567.0,437.0,853.0,372761.0,True
680,4168,1,0,1145.0,640.0,197.0,213.0,41961.0,True
681,1210,4,3,987.0,1658.0,1329.0,461.0,612669.0,True
682,3659,12,11,97.0,1785.0,148.0,188.0,27824.0,True
683,3110,3,2,2348.0,1888.0,246.0,895.0,220170.0,True
684,1060,14,13,1163.0,667.0,138.0,181.0,24978.0,True
685,3505,4,3,908.0,1712.0,1052.0,515.0,541780.0,True
686,572,4,3,1390.0,1303.0,1008.0,331.0,333648.0,True
687,1439,6,5,293.0,776.0,473.0,373.0,176429.0,True
688,4704,14,13,2008.0,2131.0,535.0,390.0,208650.0,True
689,3159,7,6,427.0,1789.0,534.0,180.0,96120.0,True
690,1538,11,10,2064.0,1582.0,118.0,185.0,21830.0,True
691,3320,4,3,1029.0,1305.0,1125.0,411.0,462375.0,True
692,2211,12,11,438.0,304.0,421.0,259.0,109039.0,True
693,2484,14,13,1231.0,352.0,398.0,402.0,159996.0,True
694,3443,1,0,1206.0,725.0,213.0,302.0,64326.0,True
695,1674,8,7,953.0,550.0,196.0,379.0,74284.0,True
696,4338,12,11,776.0,623.0,268.0,52.0,13936.0,True
697,61,12,11,219.0,1468.0,106.0,330.0,34980.0,True
698,1531,4,3,957.0,1219.0,1204.0,311.0,374444.0,True
699,1487,14,13,2201.0,430.0,346.0,298.0,103108.0,True
700,4385,10,9,1703.0,353.0,366.0,1455.0,532530.0,True
701,2699,14,13,1528.0,1011.0,119.0,178.0,21182.0,True
702,3238,1,0,1096.0,643.0,229.0,247.0,56563.0,True
703,4705,12,11,210.0,1351.0,168.0,220.0,36960.0,True
704,3957,8,7,1388.0,423.0,220.0,485.0,106700.0,True
705,1346,12,11,2363.0,1899.0,154.0,196.0,30184.0,True
706,2770,7,6,464.0,976.0,174.0,116.0,20184.0,True
707,1662,5,4,496.0,1279.0,380.0,568.0,215840.0,True
708,424,9,8,1538.0,1409.0,134.0,176.0,23584.0,True
709,1580,8,7,384.0,1323.0,435.0,797.0,346695.0,True
710,179,4,3,719.0,1810.0,1130.0,515.0,581950.0,True
711,3898,8,7,705.0,202.0,559.0,664.0,371176.0,True
712,3797,12,11,1450.0,413.0,278.0,652.0,181256.0,True
713,675,12,11,1809.0,1816.0,30.0,89.0,2670.0,True
714,2857,12,11,1680.0,366.0,162.0,116.0,18792.0,True
715,3949,9,8,388.0,2392.0,91.0,80.0,7280.0,True
716,3793,14,13,1890.0,1681.0,158.0,184.0,29072.0,True
717,3615,1,0,1484.0,641.0,273.0,271.0,73983.0,True
718,4075,7,6,672.0,703.0,265.0,255.0,67575.0,True
719,4449,4,3,824.0,1428.0,893.0,293.0,261649.0,True
720,345,1,0,1341.0,493.0,290.0,425.0,123250.0,True
721,3600,12,11,549.0,304.0,451.0,162.0,73062.0,True
722,3056,1,0,1320.0,667.0,379.0,378.0,143262.0,True
723,3844,1,0,1486.0,818.0,318.0,323.0,102714.0,True
724,34,8,7,328.0,1027.0,769.0,1168.0,898192.0,True
725,3877,4,3,941.0,1911.0,1209.0,603.0,729027.0,True
726,3547,9,8,215.0,851.0,502.0,910.0,456820.0,True
727,2660,1,0,1329.0,949.0,336.0,427.0,143472.0,True
728,1365,1,0,1026.0,638.0,209.0,278.0,58102.0,True
729,2596,11,10,117.0,1790.0,209.0,227.0,47443.0,True
730,2567,8,7,499.0,1567.0,379.0,182.0,68978.0,True
731,1765,1,0,1010.0,465.0,227.0,255.0,57885.0,True
732,1664,3,2,218.0,713.0,188.0,166.0,31208.0,True
733,3108,12,11,2302.0,2382.0,188.0,288.0,54144.0,True
734,2323,7,6,1644.0,1333.0,408.0,368.0,150144.0,True
735,257,9,8,585.0,862.0,93.0,89.0,8277.0,True
736,4813,11,10,1941.0,1896.0,171.0,207.0,35397.0,True
737,3126,12,11,1243.0,473.0,62.0,51.0,3162.0,True
738,1113,9,8,185.0,2132.0,68.0,54.0,3672.0,True
739,3011,14,13,708.0,328.0,444.0,280.0,124320.0,True
740,953,1,0,1468.0,473.0,347.0,378.0,131166.0,True
741,4754,4,3,745.0,1339.0,749.0,338.0,253162.0,True
742,3480,14,13,2118.0,1090.0,208.0,216.0,44928.0,True
743,4447,10,9,2264.0,1198.0,343.0,1001.0,343343.0,True
744,2102,4,3,590.0,1606.0,1245.0,499.0,621255.0,True
745,3294,9,8,1858.0,1036.0,127.0,157.0,19939.0,True
746,1032,12,11,1777.0,419.0,399.0,165.0,65835.0,True
747,2125,8,7,1581.0,1788.0,178.0,279.0,49662.0,True
748,2245,4,3,973.0,1361.0,753.0,225.0,169425.0,True
749,3628,12,11,1831.0,590.0,139.0,139.0,19321.0,True
750,2200,1,0,1008.0,763.0,249.0,350.0,87150.0,True
751,1970,8,7,380.0,1767.0,380.0,159.0,60420.0,True
752,3474,14,13,1502.0,1195.0,359.0,159.0,57081.0,True
753,257,11,10,1502.0,1192.0,708.0,563.0,398604.0,True
754,3914,12,11,490.0,558.0,305.0,182.0,55510.0,True
755,402,4,3,804.0,1337.0,1192.0,433.0,516136.0,True
756,4190,14,13,857.0,473.0,660.0,1115.0,735900.0,True
757,4102,6,5,732.0,943.0,544.0,1344.0,731136.0,True
758,2401,4,3,661.0,1380.0,1029.0,445.0,457905.0,True
759,4178,11,10,204.0,1757.0,140.0,193.0,27020.0,True
760,1669,11,10,1537.0,1440.0,459.0,505.0,231795.0,True
761,908,12,11,595.0,384.0,369.0,194.0,71586.0,True
762,1567,11,10,2134.0,2227.0,101.0,160.0,16160.0,True
763,1341,9,8,387.0,1759.0,271.0,220.0,59620.0,True
764,1139,9,8,2160.0,2271.0,499.0,435.0,217065.0,True
765,3772,10,9,1194.0,1458.0,302.0,362.0,109324.0,True
766,358,3,2,584.0,815.0,94.0,91.0,8554.0,True
767,2422,9,8,2188.0,1668.0,80.0,109.0,8720.0,True
768,4486,5,4,1687.0,1525.0,349.0,582.0,203118.0,True
769,4776,13,12,397.0,372.0,547.0,374.0,204578.0,True
770,2077,4,3,949.0,1539.0,1159.0,437.0,506483.0,True
771,4124,10,9,1417.0,365.0,248.0,471.0,116808.0,True
772,2844,10,9,304.0,529.0,778.0,830.0,645740.0,True
773,2,14,13,1392.0,702.0,126.0,88.0,11088.0,True
774,3745,14,13,462.0,756.0,206.0,227.0,46762.0,True
775,4275,4,3,691.0,1303.0,1215.0,483.0,586845.0,True
776,1060,11,10,2235.0,1618.0,91.0,133.0,12103.0,True
777,1106,7,6,1923.0,1250.0,299.0,130.0,38870.0,True
778,1778,4,3,848.0,1341.0,856.0,377.0,322712.0,True
779,4342,7,6,412.0,594.0,384.0,442.0,169728.0,True
780,1668,1,0,1174.0,768.0,209.0,201.0,42009.0,True
781,3084,10,9,1133.0,1346.0,706.0,338.0,238628.0,True
782,1056,6,5,233.0,1202.0,439.0,556.0,244084.0,True
783,1815,11,10,1819.0,2087.0,174.0,222.0,38628.0,True
784,2804,4,3,1058.0,1563.0,1201.0,504.0,605304.0,True
785,4669,9,8,383.0,1118.0,48.0,57.0,2736.0,True
786,3113,8,7,1301.0,1009.0,507.0,554.0,280878.0,True
787,730,11,10,2097.0,2656.0,67.0,119.0,7973.0,True
788,2782,4,3,700.0,1509.0,1076.0,454.0,488504.0,True
789,99,14,13,469.0,1952.0,339.0,84.0,28476.0,True
790,2771,2,1,104.0,1660.0,684.0,160.0,109440.0,True
791,3917,1,0,1205.0,927.0,170.0,174.0,29580.0,True
792,3724,1,0,1050.0,604.0,247.0,405.0,100035.0,True
793,1902,12,11,34.0,1140.0,333.0,475.0,158175.0,True
794,1377,11,10,2189.0,1693.0,197.0,271.0,53387.0,True
795,3332,14,13,956.0,481.0,195.0,195.0,38025.0,True
796,1117,12,11,1209.0,200.0,219.0,130.0,28470.0,True
797,510,7,6,400.0,767.0,859.0,1370.0,1176830.0,True
798,3090,10,9,1019.0,526.0,445.0,1183.0,526435.0,True
799,2439,6,5,256.0,1219.0,639.0,792.0,506088.0,True
800,549,1,0,1404.0,969.0,229.0,300.0,68700.0,True
801,3266,4,3,1251.0,1946.0,1126.0,349.0,392974.0,True
802,556,7,6,1269.0,398.0,732.0,1473.0,1078236.0,True
803,2947,1,0,907.0,469.0,228.0,184.0,41952.0,True
804,640,14,13,523.0,402.0,357.0,346.0,123522.0,True
805,741,12,11,675.0,337.0,221.0,58.0,12818.0,True
806,2747,12,11,595.0,427.0,256.0,45.0,11520.0,True
807,3448,4,3,1142.0,1937.0,1108.0,401.0,444308.0,True
808,909,14,13,887.0,598.0,329.0,332.0,109228.0,True
809,1236,7,6,179.0,686.0,364.0,419.0,152516.0,True
810,946,10,9,1957.0,690.0,117.0,83.0,9711.0,True
811,672,12,11,318.0,1091.0,160.0,407.0,65120.0,True
812,3641,9,8,249.0,981.0,19.0,23.0,437.0,True
813,4712,8,7,1674.0,1413.0,186.0,215.0,39990.0,True
814,3079,4,3,1140.0,1725.0,1057.0,435.0,459795.0,True
815,3739,14,13,515.0,1501.0,216.0,126.0,27216.0,True
816,1576,12,11,720.0,351.0,207.0,1071.0,221697.0,True
817,4667,12,11,802.0,279.0,271.0,131.0,35501.0,True
818,4468,12,11,1148.0,733.0,250.0,136.0,34000.0,True
819,3209,1,0,1271.0,923.0,320.0,361.0,115520.0,True
820,2539,14,13,2076.0,1502.0,232.0,89.0,20648.0,True
821,2337,11,10,180.0,497.0,964.0,1940.0,1870160.0,True
822,2558,5,4,236.0,709.0,534.0,401.0,214134.0,True
823,1887,14,13,630.0,500.0,62.0,36.0,2232.0,True
824,2611,1,0,1537.0,1068.0,292.0,391.0,114172.0,True
825,3223,1,0,1131.0,911.0,276.0,368.0,101568.0,True
826,2098,9,8,1638.0,932.0,70.0,77.0,5390.0,True
827,2257,11,10,1133.0,136.0,1081.0,1867.0,2018227.0,True
828,3864,11,10,163.0,1914.0,96.0,114.0,10944.0,True
829,4741,1,0,1262.0,517.0,274.0,351.0,96174.0,True
830,1060,4,3,1200.0,1392.0,959.0,327.0,313593.0,True
831,3790,4,3,851.0,1482.0,1283.0,390.0,500370.0,True
832,1446,6,5,308.0,925.0,519.0,411.0,213309.0,True
833,4495,9,8,1581.0,1530.0,80.0,82.0,6560.0,True
834,1104,12,11,30.0,1485.0,201.0,312.0,62712.0,True
835,942,5,4,345.0,1140.0,390.0,363.0,141570.0,True
836,645,14,13,2059.0,454.0,239.0,398.0,95122.0,True
837,3293,14,13,381.0,756.0,125.0,133.0,16625.0,True
838,3161,14,13,1973.0,1379.0,216.0,77.0,16632.0,True
839,4441,4,3,789.0,1718.0,1189.0,582.0,691998.0,True
840,645,8,7,868.0,288.0,638.0,892.0,569096.0,True
841,2493,8,7,178.0,1384.0,654.0,897.0,586638.0,True
842,711,14,13,520.0,687.0,118.0,92.0,10856.0,True
843,1158,1,0,1315.0,584.0,314.0,369.0,115866.0,True
844,4022,4,3,739.0,1595.0,993.0,287.0,284991.0,True
