image_id,expected_path,resolved_path,file_exists,availability_status,source_of_path
044c53b3fd48fc029318fbcee70ae0d1,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\044c53b3fd48fc029318fbcee70ae0d1.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\044c53b3fd48fc029318fbcee70ae0d1.dicom,True,available,dicom_root_recursive
0452d38f45e4e79f91821e88bb812608,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0452d38f45e4e79f91821e88bb812608.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0452d38f45e4e79f91821e88bb812608.dicom,True,available,dicom_root_recursive
0453de2faeb8d349af739a68d9dee1cb,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0453de2faeb8d349af739a68d9dee1cb.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0453de2faeb8d349af739a68d9dee1cb.dicom,True,available,dicom_root_recursive
0464251a01ee7eeedd2a537dafc82844,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0464251a01ee7eeedd2a537dafc82844.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0464251a01ee7eeedd2a537dafc82844.dicom,True,available,dicom_root_recursive
046ad82db74a4155eaff3586b0d1e068,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\046ad82db74a4155eaff3586b0d1e068.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\046ad82db74a4155eaff3586b0d1e068.dicom,True,available,dicom_root_recursive
047182a6e86808669f896307dcd550c7,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\047182a6e86808669f896307dcd550c7.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\047182a6e86808669f896307dcd550c7.dicom,True,available,dicom_root_recursive
0491b08361fdfb9359cad9d6a078f275,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0491b08361fdfb9359cad9d6a078f275.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0491b08361fdfb9359cad9d6a078f275.dicom,True,available,dicom_root_recursive
04923676c5e29c25966fbd07fa12e2e8,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04923676c5e29c25966fbd07fa12e2e8.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04923676c5e29c25966fbd07fa12e2e8.dicom,True,available,dicom_root_recursive
04994993c9e416f32ce24c7e7501d3be,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04994993c9e416f32ce24c7e7501d3be.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04994993c9e416f32ce24c7e7501d3be.dicom,True,available,dicom_root_recursive
04aed38b30c4de9461c8a9940e99d811,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04aed38b30c4de9461c8a9940e99d811.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04aed38b30c4de9461c8a9940e99d811.dicom,True,available,dicom_root_recursive
04bb8bd7ee6f88a16623fe5c6dd4da91,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04bb8bd7ee6f88a16623fe5c6dd4da91.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04bb8bd7ee6f88a16623fe5c6dd4da91.dicom,True,available,dicom_root_recursive
04d1f1f8f52b15520f5895be87884fbd,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04d1f1f8f52b15520f5895be87884fbd.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04d1f1f8f52b15520f5895be87884fbd.dicom,True,available,dicom_root_recursive
04d3efc7a608c4d58edb8c1b7f90a708,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04d3efc7a608c4d58edb8c1b7f90a708.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04d3efc7a608c4d58edb8c1b7f90a708.dicom,True,available,dicom_root_recursive
04d462de5e02b54e3756875caebda95c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04d462de5e02b54e3756875caebda95c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04d462de5e02b54e3756875caebda95c.dicom,True,available,dicom_root_recursive
04e78baf5f049a01b6b4f9a14f0b7c78,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04e78baf5f049a01b6b4f9a14f0b7c78.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04e78baf5f049a01b6b4f9a14f0b7c78.dicom,True,available,dicom_root_recursive
04fbba5834f2abd713e66b3d0e6a678e,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04fbba5834f2abd713e66b3d0e6a678e.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\04fbba5834f2abd713e66b3d0e6a678e.dicom,True,available,dicom_root_recursive
0501d62912b9a6ff04eae4ffc56affc2,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0501d62912b9a6ff04eae4ffc56affc2.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0501d62912b9a6ff04eae4ffc56affc2.dicom,True,available,dicom_root_recursive
0508d7ea85ba9be425657cc04c24a4f8,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0508d7ea85ba9be425657cc04c24a4f8.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0508d7ea85ba9be425657cc04c24a4f8.dicom,True,available,dicom_root_recursive
051132a778e61a86eb147c7c6f564dfe,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\051132a778e61a86eb147c7c6f564dfe.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\051132a778e61a86eb147c7c6f564dfe.dicom,True,available,dicom_root_recursive
05154c0bdf203a2bd583d95532d0297d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05154c0bdf203a2bd583d95532d0297d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05154c0bdf203a2bd583d95532d0297d.dicom,True,available,dicom_root_recursive
051c2436c0acdb5e09d085c7e4a764f3,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\051c2436c0acdb5e09d085c7e4a764f3.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\051c2436c0acdb5e09d085c7e4a764f3.dicom,True,available,dicom_root_recursive
051d112b55e4c9f9dfa53307cc2ffb62,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\051d112b55e4c9f9dfa53307cc2ffb62.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\051d112b55e4c9f9dfa53307cc2ffb62.dicom,True,available,dicom_root_recursive
052cf8f6cb59da96df7386adf8d5f6a0,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\052cf8f6cb59da96df7386adf8d5f6a0.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\052cf8f6cb59da96df7386adf8d5f6a0.dicom,True,available,dicom_root_recursive
053700069ddf3c4f1f6c477a48337836,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\053700069ddf3c4f1f6c477a48337836.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\053700069ddf3c4f1f6c477a48337836.dicom,True,available,dicom_root_recursive
053cf0f0a75926ebd53f0265bad6aee4,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\053cf0f0a75926ebd53f0265bad6aee4.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\053cf0f0a75926ebd53f0265bad6aee4.dicom,True,available,dicom_root_recursive
055ea315ae13148aae178aed27fa980d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\055ea315ae13148aae178aed27fa980d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\055ea315ae13148aae178aed27fa980d.dicom,True,available,dicom_root_recursive
05721adb43ab7c061733568b274c006b,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05721adb43ab7c061733568b274c006b.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05721adb43ab7c061733568b274c006b.dicom,True,available,dicom_root_recursive
059412ad34b2c48179f178e3138b5022,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\059412ad34b2c48179f178e3138b5022.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\059412ad34b2c48179f178e3138b5022.dicom,True,available,dicom_root_recursive
059ec0fc0d6840cff6e268e46f85faa0,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\059ec0fc0d6840cff6e268e46f85faa0.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\059ec0fc0d6840cff6e268e46f85faa0.dicom,True,available,dicom_root_recursive
05c0c802db4f100de8e2a9fa4aa62d14,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05c0c802db4f100de8e2a9fa4aa62d14.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05c0c802db4f100de8e2a9fa4aa62d14.dicom,True,available,dicom_root_recursive
05d45c0a96b2c363f8b9a34a1f181c58,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05d45c0a96b2c363f8b9a34a1f181c58.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05d45c0a96b2c363f8b9a34a1f181c58.dicom,True,available,dicom_root_recursive
05d676834dbed1639cb5eea70c1e307b,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05d676834dbed1639cb5eea70c1e307b.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05d676834dbed1639cb5eea70c1e307b.dicom,True,available,dicom_root_recursive
05dfd35f424da60897dfafc2340e0891,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05dfd35f424da60897dfafc2340e0891.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05dfd35f424da60897dfafc2340e0891.dicom,True,available,dicom_root_recursive
05e0b2465053b685ca37849eac3dd62f,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05e0b2465053b685ca37849eac3dd62f.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05e0b2465053b685ca37849eac3dd62f.dicom,True,available,dicom_root_recursive
05e64c5b1e5f246ae6e8bc109e557bf4,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05e64c5b1e5f246ae6e8bc109e557bf4.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05e64c5b1e5f246ae6e8bc109e557bf4.dicom,True,available,dicom_root_recursive
05f202ee95a17a4b1e6dbe1916ffe8bf,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05f202ee95a17a4b1e6dbe1916ffe8bf.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05f202ee95a17a4b1e6dbe1916ffe8bf.dicom,True,available,dicom_root_recursive
05f4911da872a51502a16e8807ee673f,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05f4911da872a51502a16e8807ee673f.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\05f4911da872a51502a16e8807ee673f.dicom,True,available,dicom_root_recursive
06014542a807dabcf30867a2414b5e83,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06014542a807dabcf30867a2414b5e83.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06014542a807dabcf30867a2414b5e83.dicom,True,available,dicom_root_recursive
0608fb82e9965a0a6f3607f93e304d2a,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0608fb82e9965a0a6f3607f93e304d2a.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0608fb82e9965a0a6f3607f93e304d2a.dicom,True,available,dicom_root_recursive
061fa33f6ba0028fbbad8caaeac8d145,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\061fa33f6ba0028fbbad8caaeac8d145.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\061fa33f6ba0028fbbad8caaeac8d145.dicom,True,available,dicom_root_recursive
0622cd29e4e0e4f198abf15614819ae8,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0622cd29e4e0e4f198abf15614819ae8.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0622cd29e4e0e4f198abf15614819ae8.dicom,True,available,dicom_root_recursive
063319de25ce7edb9b1c6b8881290140,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\063319de25ce7edb9b1c6b8881290140.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\063319de25ce7edb9b1c6b8881290140.dicom,True,available,dicom_root_recursive
064023f1ff95962a1eee46b9f05f7309,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\064023f1ff95962a1eee46b9f05f7309.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\064023f1ff95962a1eee46b9f05f7309.dicom,True,available,dicom_root_recursive
0686521b0b8cf9426f253601b805fb52,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0686521b0b8cf9426f253601b805fb52.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0686521b0b8cf9426f253601b805fb52.dicom,True,available,dicom_root_recursive
0690821a2e255ce175bfa7f36e308f63,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0690821a2e255ce175bfa7f36e308f63.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0690821a2e255ce175bfa7f36e308f63.dicom,True,available,dicom_root_recursive
0697473448bb5e83ac926fe92271e7d8,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0697473448bb5e83ac926fe92271e7d8.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0697473448bb5e83ac926fe92271e7d8.dicom,True,available,dicom_root_recursive
06b04918044786c36584a86273d72747,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06b04918044786c36584a86273d72747.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06b04918044786c36584a86273d72747.dicom,True,available,dicom_root_recursive
06b2ff94bd0270f543deb7074c2a006a,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06b2ff94bd0270f543deb7074c2a006a.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06b2ff94bd0270f543deb7074c2a006a.dicom,True,available,dicom_root_recursive
06dfb2b996464c7b0e4c5177d433edbe,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06dfb2b996464c7b0e4c5177d433edbe.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06dfb2b996464c7b0e4c5177d433edbe.dicom,True,available,dicom_root_recursive
06e523e21ac668629092e85928b176a3,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06e523e21ac668629092e85928b176a3.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06e523e21ac668629092e85928b176a3.dicom,True,available,dicom_root_recursive
06efcd37617307118fd48b3a493c133b,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06efcd37617307118fd48b3a493c133b.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06efcd37617307118fd48b3a493c133b.dicom,True,available,dicom_root_recursive
06f3c1a8441d61da08aac07558ab5f05,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06f3c1a8441d61da08aac07558ab5f05.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\06f3c1a8441d61da08aac07558ab5f05.dicom,True,available,dicom_root_recursive
070d087c1badb18ee110e19cbe158a40,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\070d087c1badb18ee110e19cbe158a40.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\070d087c1badb18ee110e19cbe158a40.dicom,True,available,dicom_root_recursive
070d372757bfbb0cee7d68fd50369fc4,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\070d372757bfbb0cee7d68fd50369fc4.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\070d372757bfbb0cee7d68fd50369fc4.dicom,True,available,dicom_root_recursive
0710fe2b90ee68e54b84e795abb018df,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0710fe2b90ee68e54b84e795abb018df.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0710fe2b90ee68e54b84e795abb018df.dicom,True,available,dicom_root_recursive
0712b4f7b21e2a06eacece3cf35e3059,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0712b4f7b21e2a06eacece3cf35e3059.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0712b4f7b21e2a06eacece3cf35e3059.dicom,True,available,dicom_root_recursive
071ff9c782ead87dfa9b1c025c25e769,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\071ff9c782ead87dfa9b1c025c25e769.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\071ff9c782ead87dfa9b1c025c25e769.dicom,True,available,dicom_root_recursive
074db6a4ab3aebd54fa0f628eb0e9b0e,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\074db6a4ab3aebd54fa0f628eb0e9b0e.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\074db6a4ab3aebd54fa0f628eb0e9b0e.dicom,True,available,dicom_root_recursive
0760a14308badcbd370c6866c9db3a0a,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0760a14308badcbd370c6866c9db3a0a.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0760a14308badcbd370c6866c9db3a0a.dicom,True,available,dicom_root_recursive
0777120fdd60f6a3cf8eaf3b8cf3585a,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0777120fdd60f6a3cf8eaf3b8cf3585a.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0777120fdd60f6a3cf8eaf3b8cf3585a.dicom,True,available,dicom_root_recursive
077c76dffde69c0b90c28d78ef2ac31e,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\077c76dffde69c0b90c28d78ef2ac31e.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\077c76dffde69c0b90c28d78ef2ac31e.dicom,True,available,dicom_root_recursive
0797fa5e2725c9b801e6d01cfa9a09da,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0797fa5e2725c9b801e6d01cfa9a09da.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0797fa5e2725c9b801e6d01cfa9a09da.dicom,True,available,dicom_root_recursive
07ab6d47d868962851d22d4d1249593d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07ab6d47d868962851d22d4d1249593d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07ab6d47d868962851d22d4d1249593d.dicom,True,available,dicom_root_recursive
07ac9545dcc585901865f7f958a7857d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07ac9545dcc585901865f7f958a7857d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07ac9545dcc585901865f7f958a7857d.dicom,True,available,dicom_root_recursive
07bedc010fd13a8e5903473ebcf39cd1,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07bedc010fd13a8e5903473ebcf39cd1.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07bedc010fd13a8e5903473ebcf39cd1.dicom,True,available,dicom_root_recursive
07c12d0f562f17579aabc18c11e2ad54,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07c12d0f562f17579aabc18c11e2ad54.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07c12d0f562f17579aabc18c11e2ad54.dicom,True,available,dicom_root_recursive
07d004fabfd7246f9ed4283dd5237deb,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07d004fabfd7246f9ed4283dd5237deb.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07d004fabfd7246f9ed4283dd5237deb.dicom,True,available,dicom_root_recursive
07d82e7e5749cbc21633134f489a7fbf,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07d82e7e5749cbc21633134f489a7fbf.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07d82e7e5749cbc21633134f489a7fbf.dicom,True,available,dicom_root_recursive
07db76e6cc063ce8bb90de18216e8ccf,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07db76e6cc063ce8bb90de18216e8ccf.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07db76e6cc063ce8bb90de18216e8ccf.dicom,True,available,dicom_root_recursive
07e5378ad3928091c08dded1f6b5353d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07e5378ad3928091c08dded1f6b5353d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\07e5378ad3928091c08dded1f6b5353d.dicom,True,available,dicom_root_recursive
081d1700020b6bf0099f1e4d8aeec0f3,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\081d1700020b6bf0099f1e4d8aeec0f3.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\081d1700020b6bf0099f1e4d8aeec0f3.dicom,True,available,dicom_root_recursive
083a89dfc9a74a3f809035f886634ee2,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\083a89dfc9a74a3f809035f886634ee2.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\083a89dfc9a74a3f809035f886634ee2.dicom,True,available,dicom_root_recursive
0844f274f2a388e70231d3133754ac35,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0844f274f2a388e70231d3133754ac35.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0844f274f2a388e70231d3133754ac35.dicom,True,available,dicom_root_recursive
0853ab3a3dbadae1e6f28b933ddff809,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0853ab3a3dbadae1e6f28b933ddff809.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\0853ab3a3dbadae1e6f28b933ddff809.dicom,True,available,dicom_root_recursive
08726b7ba2f04a33ff1b878b75498776,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\08726b7ba2f04a33ff1b878b75498776.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\08726b7ba2f04a33ff1b878b75498776.dicom,True,available,dicom_root_recursive
088006f2453c4183b1ef46fb607bc31c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\088006f2453c4183b1ef46fb607bc31c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\088006f2453c4183b1ef46fb607bc31c.dicom,True,available,dicom_root_recursive
088d83359d1a00ba24251220ace42edc,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\088d83359d1a00ba24251220ace42edc.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\088d83359d1a00ba24251220ace42edc.dicom,True,available,dicom_root_recursive
