image_id,n_radiologists,rad_ids
16565752b931dfbec4b042b26786401a,3,R10;R8;R9
1659dcad9ea4f12c3c91b5702e800669,3,R10;R8;R9
167a1190bb99a8d01efdd75802745376,3,R10;R8;R9
1688c69504b9fd2179225d4b03e677c0,3,R10;R6;R8
168ff8ed5a696e2b1270b6449a996cd5,3,R10;R8;R9
1691ab3a82040297355b59a34c1e3fa9,3,R10;R8;R9
16b02dc3b4e8deb6c1cc686c9ef911dd,3,R10;R8;R9
16bd4511e7391b3e3d7da90b6c2653d0,3,R10;R8;R9
16edfb76036ad3b10d9479e16ad7e92a,3,R10;R8;R9
16f1b7bb98b1a38f6fee5caf9460e4e1,3,R10;R8;R9
16fbd1b86994c47ddd120cf5d410033e,3,R10;R8;R9
1700104c53dad4e23980cc44dfec1b64,3,R10;R8;R9
170709246c0ac68fa305fb3acc2cfb77,3,R10;R8;R9
171c5e2bbf7f95d2fb60a8bd81dc9d37,3,R3;R5;R7
1720ee54631aff23784053fe1719dfdb,3,R10;R8;R9
1722c7262a821be25de56e351d641993,3,R10;R8;R9
1725b46578ff86f1a8d21b10d4d4699a,3,R10;R8;R9
17285d4b3bcac950397f548d1d715043,3,R10;R8;R9
1730d2ebd1cc96e9e5656cdf916ac7f8,3,R10;R8;R9
1734a9172a7aa8106b1f32bf7b280e28,3,R10;R8;R9
17381ffc2b43778487e782dbb5cb963a,3,R10;R8;R9
1756a285d1bc917bbe55024b0727a836,3,R10;R8;R9
175e3663cc06a6d4ee39f8f9fa7f9183,3,R10;R8;R9
17791317b59d89c03ce7a15826e1b876,3,R10;R8;R9
178fec733e92dffa7bdf5b6a0b0d54b7,3,R10;R8;R9
179c892993a09dd56d4d09be53489d74,3,R10;R8;R9
179caec60f7bf3c620c28350354861a1,3,R10;R8;R9
17a34d586de2a9e5a440755ea530ce5d,3,R10;R8;R9
17a43dc27cccda142f5d54d378f4aed7,3,R10;R8;R9
17b6cfad0ea2ecd3b9511743a608bcb7,3,R10;R8;R9
17c2cd33dd23c4ae46c9738e3c346531,3,R2;R3;R4
17c980696d1aa513ab00665f1eff7bd6,3,R15;R4;R7
17d5b60d0b5decddb51eba55dc4a514b,3,R10;R8;R9
17dc4a83558d835efd5f7d6f110f07f3,3,R10;R8;R9
17eea018beec6ef78ec675919080e6a1,3,R1;R4;R5
1812172c7ad3771c05d1238bb3066217,3,R10;R8;R9
181a28291c7bc0a6a721a5759c01fd34,3,R10;R8;R9
1820dac3aa7e69930923b2f7a7bb14c1,3,R10;R8;R9
183015e171f5159d7e60d43578632a3f,3,R10;R8;R9
1831b088f3a62617cb5cacc3d852cd3c,3,R10;R8;R9
18384bcf54af7c121723805cbd00f44d,3,R10;R8;R9
18533a53425600e4da1e36085cbad104,3,R10;R8;R9
18759bb253200a7c5fef22b00d05496b,3,R10;R8;R9
18a3dd5dcbabc9484be39f9f2f6c0756,3,R10;R8;R9
18a5c8860abc63dbef3627d3e5efd951,3,R10;R8;R9
18a61a07e6f5f13ebfee57fa36cd8b6f,3,R10;R8;R9
18b362567e282e3ada32ee486ea6bad1,3,R10;R8;R9
18ca65f3991cd9e0339abe5d0dcdfc71,3,R1;R15;R5
18d37c314615dede5fb25722c8b2ee04,3,R10;R8;R9
18e5f8a372c20c95b78d49ce1ab39f16,3,R10;R8;R9
18e91ea53a6b6829c70ae2d762605c21,3,R10;R8;R9
18ee5156937f823acee35e15110c6521,3,R11;R15;R16
18ee9ef3baea468de2087e0edd85e919,3,R10;R8;R9
1912296cce436028085697480121b4eb,3,R10;R8;R9
1915f70378cedb6947df0126db6e8aad,3,R10;R8;R9
191af4a0c5c47c05b06b88f7d6ec671d,3,R10;R8;R9
1932e3ca2084c4ef9ee98c747cd21f16,3,R10;R8;R9
19417bae94986e8c122ae6efd92e3997,3,R10;R8;R9
1951e0eba7c68aa1fbd6d723f19ee7c4,3,R10;R8;R9
1981a0c4cdbb5d4eeb9c2572813a453f,3,R10;R8;R9
198302ef60405a8889da8fedd5a98ebc,3,R10;R8;R9
19850eb0ba7a72faf4b329254ab42828,3,R10;R8;R9
19b1cd4c282515de8cc36d61c45e096d,3,R10;R8;R9
19b90a86dccdc11c785cc955ee22db2f,3,R10;R8;R9
19c193dfd9cd25eaaed6196a21ccafda,3,R10;R8;R9
19da7247b897983617e17c69636620ad,3,R10;R8;R9
19f915a7d8d00addb6a4846e623b4bfc,3,R17;R3;R5
1a1502956162c21302d1601668a7f565,3,R10;R8;R9
1a2d61ed3ccdc6c3a230ef73ae6adc4a,3,R10;R8;R9
1a39c8cd556ab64679d04d440466a2f5,3,R10;R8;R9
1a414a1cb6b545c2ee4de4abede481c7,3,R11;R15;R17
1a4a1dfe32d84179b5ab03e56532bcde,3,R10;R8;R9
1a4b73e47f99ce15af33427cc16ecc74,3,R10;R8;R9
1a4f3604083f0bb00c748cd1c19236c2,3,R10;R8;R9
1a6380efb810f2c8fbae25143ab93773,3,R10;R8;R9
1a85266eec98f756269a91a56d5fb1a8,3,R10;R8;R9
1aaa4b217affae30113bd3a7a384a4c7,3,R10;R8;R9
1aaab6baefab214419016ad2f3175120,3,R10;R8;R9
1ac1cb704bf021b7f462182beb082291,3,R10;R8;R9
1ac82901d20fd381f9aee67859846cef,3,R11;R3;R5
1acd93cf651789703cd37ab249f58580,3,R10;R8;R9
1ad1420c6bf26f67e1f0d1140e938efd,3,R10;R8;R9
1ad9acab15f15722dada12e90242178c,3,R10;R8;R9
1adfe6d01589ad3a646a459bb360d5c4,3,R10;R8;R9
1aebe196c344ddae48ec99b142bcf4c2,3,R11;R14;R16
1aef7fa409ee0cb4579032577e02e9cb,3,R10;R8;R9
1b0adf573618b9d4c94b1890852179a0,3,R10;R8;R9
1b10ae5a7c9530537364360383fa6667,3,R10;R8;R9
1b2a7adb5705d9e3f5b63939046d93c7,3,R10;R8;R9
1b3379be7c72c3ae5404df423ed74388,3,R10;R8;R9
1b420f79b18aeb2c7644d4998d313f37,3,R10;R8;R9
1b44e26dcb2892268d5326bf44ccd2b3,3,R10;R8;R9
1b4daa200fc8f2a3c792ca61b7c8857d,3,R1;R2;R9
1b5f927abb8fd8e0800d2ad31a5620c1,3,R10;R8;R9
1b6b4e0d7f5f7d7ad2bf8b70783244be,3,R10;R8;R9
1b6c09c247c93d8fd21adf55814476fb,3,R10;R8;R9
1b6fbfb87455d2145db222bc4c3e9875,3,R10;R8;R9
1b7fbab20af688131ddebff7bf473879,3,R10;R8;R9
1b90f72310730c8e045e85e8b60c308d,3,R10;R8;R9
1b95d6b2be1f6e89e865704024d1944b,3,R3;R5;R8
1ba0b6688726a0efd3641d086a4dee35,3,R10;R8;R9
1bb134a3fb426b7a805ad086164ed865,3,R10;R8;R9
1bbd7232924e951e7fa87ffa0f62ec3d,3,R10;R8;R9
1bc4c3008d6a7144722daa35a7ff2b00,3,R10;R8;R9
1bcf6203521944e6222a000fec9fab38,3,R16;R5;R6
1be94a4e06067c5ecd66488cad60a087,3,R10;R8;R9
1bf0c30ec9cf3abe34938787e5f9fc28,3,R12;R13;R14
1bf31ecce06f5cab7b82b36daea676b6,3,R10;R8;R9
1c1a57cb8b3893348ecfb6e704a1b87e,3,R10;R8;R9
1c1ef26e3b3323f74041f6dd2371cd24,3,R10;R8;R9
1c2621f624311e2ab55fb909b3b53d19,3,R10;R8;R9
1c291f2d783a88bb29d4f0973d820cb0,3,R1;R2;R8
1c2edaf3f7c1867f34d76dafe8f53d80,3,R10;R8;R9
1c32170b4af4ce1a3030eb8167753b06,3,R10;R8;R9
1c3e88d7eb1849e80d109ab2f059a2e1,3,R2;R7;R8
1c42e4e14355bfa790794d44e3a1a4d2,3,R10;R8;R9
1c4d23bf90d9e32947d50b5e01ce4d78,3,R10;R8;R9
1c4d37f9cbacdce0f114ed4c3fd94dd5,3,R10;R8;R9
1c572f5c1b3f2d9dfb23b48f25a7ace0,3,R10;R8;R9
1c62f00b3228d2e131a84d1889e213cc,3,R11;R14;R16
1c9e6dbfe347fb693c6c9e0cd82113c8,3,R12;R13;R14
1ca93fdd77fb7e2caab2608094201385,3,R10;R8;R9
1caa3fd2d741bbb50cc3fdcc32b6f0cd,3,R10;R8;R9
1cb2f31d6914dbb6550d2ed5538fc184,3,R10;R8;R9
1cec183870c936178be89a81da2cc7fc,3,R10;R8;R9
1cfebd799d9854a50bfa74e0271f358e,3,R14;R16;R7
1d0b8741c4689494aed1c1859eb891dc,3,R10;R8;R9
1d170ae6d3f174b88d55b7a44e1b8963,3,R14;R15;R17
1d1b26e179d9394bc1d9971ec50d1aaf,3,R10;R8;R9
1d21c69075630b741fe0629e696fa167,3,R10;R8;R9
1d2c0ac10d4b141cda8b549c34848b4f,3,R10;R8;R9
1d2cef0157f477b7b635a86a85b6f9e4,3,R10;R8;R9
1d36704fc4f9a8f997128b92551bbc4d,3,R10;R8;R9
1d378b37e94c96925d6e96d281825519,3,R10;R8;R9
1d37efa5bcce26d6cc9a224f99db3f0e,3,R10;R8;R9
1d63eea24a9f69bc17f1da7af4ffa19a,3,R14;R5;R6
1d730f10402fbb1de01aa617b80a8242,3,R10;R8;R9
1d74c92a1e6adfcb63162f9b72edfc56,3,R10;R8;R9
1d7ba4000ddf7f707822b2aab9ed4b36,3,R10;R8;R9
1d7f85337975dded50e1414cef194deb,3,R10;R8;R9
1d8f4d5daf11f2b01695b71a862aa813,3,R10;R8;R9
1dafb16f8c69e188cf2152200e0cb2ef,3,R10;R8;R9
1dbb725a05c9543e9bd2593ac079f970,3,R16;R2;R7
1dc3bbcc437933158a734f7e28547bb5,3,R10;R8;R9
1dca2f734825798b81f034da81d257f4,3,R10;R8;R9
1dd24b51bb2c4e67bf02641925881174,3,R10;R8;R9
1dd77edddd2212d41e34dd004d3e26df,3,R10;R8;R9
1de1fb0878055fe44cd99abcbde7bfc4,3,R10;R8;R9
1e0186710c1b727da188c139c83a820b,3,R13;R17;R5
1e019d951139255f4ca9200aee4129c6,3,R10;R8;R9
1e1dcf1ea1d974a5fea81b7616a11723,3,R12;R15;R16
1e380cbe7d0d59de0527d31486a24fa2,3,R10;R8;R9
1e47f8b7036defda2d0191401e1e05d6,3,R10;R8;R9
1e584da1fcf0c0297a22f0e36ce86732,3,R10;R8;R9
1e58fd00852763634630540c1d09621d,3,R10;R8;R9
1e58fd034ba68a69df2b13cccb9ab317,3,R10;R8;R9
1e685beca49d62411bb69bc4ddf7ad11,3,R10;R8;R9
1e717af900c3f539f967ad27b1ce905f,3,R10;R8;R9
1e78773b772343629858fee07ab051ec,3,R10;R8;R9
1e8892e58834c2a38f8d0b574327ed81,3,R10;R8;R9
1e942d9666eb7b3cd0bf4e2bedae5fd6,3,R10;R8;R9
1e96e84ac07738cd2f019b1c1d1aac5c,3,R10;R8;R9
1ec44d3bc379cf915de2c69bcb325cc2,3,R10;R8;R9
1ec5b9d1af1a295a5e0d1da32d4ed835,3,R10;R8;R9
1ed4cf45940bbfbcdc31cf4289c1c1e4,3,R10;R8;R9
1ed597069acd8f4b77174148664e84d8,3,R10;R8;R9
1ee608f4c2322489c730271c6ef7caba,3,R10;R8;R9
1ee72c7f5de164530f9efa3c2d04bffc,3,R10;R8;R9
1ee956f957e7b9ec0787e07fe2b76135,3,R10;R8;R9
1f13fb95804f83251401097b2bb4aacf,3,R4;R7;R9
1f1abf0df154e4d455bd3f93fa8ef1f0,3,R10;R8;R9
1f1b451ebe38481d18a61961c9435a64,3,R1;R17;R2
1f5a95707791ca66198f87bf0d11e89e,3,R10;R8;R9
1f60588926146538eeb34cd3215b4848,3,R10;R8;R9
1f68a73472d32146d1cbe3bcd9355337,3,R10;R8;R9
1f6cae728b0bab822a84b2014feff03d,3,R10;R8;R9
1f80202df9f9ee45002ea22f2f29d31f,3,R10;R8;R9
1f897eadcbbca4e2104e7a2d7fd3e0f9,3,R12;R13;R14
1fc71d17e68259b0ae13b884ccce7309,3,R10;R8;R9
1fcceea02142af619405d89b9ee156fc,3,R10;R8;R9
1fce42f55a0de66eb161fc831cd33cc3,3,R11;R15;R16
1fec2347206230bc4721f66d8e90971a,3,R10;R8;R9
1fec989e95cea875cef982129f8e9097,3,R10;R8;R9
2016c404039deb1d04073250fa84a328,3,R10;R8;R9
2033bbf90fa9b91519bac29eb334673a,3,R10;R8;R9
20374abc6a6d82a106212cddd740a99c,3,R13;R3;R4
20394e709ffb7128e582a7b0901dca2d,3,R10;R8;R9
206f64789c8237b16ef4da5a38d74cdc,3,R10;R8;R9
2072e55e4f38ef869fc492b5e282057b,3,R10;R8;R9
2077dfb717706d5ce9a373f1672e869c,3,R14;R3;R4
208cddf534a1bc9c35f5faa6a6c51f94,3,R13;R14;R16
2094cd7cf01e7e283818e836115596c4,3,R11;R12;R13
20d9e4989fab7ecae4243324d81ad309,3,R10;R8;R9
20e27597c972c6e7fdb4d1e7638e227e,3,R10;R8;R9
20e88cb9beaf2949c3fdd01827404235,3,R10;R8;R9
20eb3cf0d35e7ed1616139edbe04bcfc,3,R10;R8;R9
21042debbedcf41f16302df107a594a2,3,R10;R8;R9
21086ab046da90a4526e5604670a96ce,3,R10;R8;R9
2116aa83dd20261a1c6f4b13ea3eafbc,3,R10;R8;R9
2121782e288bb5fccf342938ce4faee2,3,R10;R8;R9
2139901070c5471f0e289e216bc90198,3,R2;R3;R4
215ebc513445e8e809addf6029df970c,3,R10;R8;R9
21992194880ed480bd0232be383b8268,3,R10;R8;R9
21ab6bc8c66330a258b3513c2ab738fd,3,R10;R8;R9
21b7ceae06bcc8d0a4b30debc5570e57,3,R10;R8;R9
21b9ef8dedf84d02366305c87a6328d1,3,R10;R8;R9
21bdb7a46e19c697209064855102859e,3,R10;R8;R9
21cc15968368582b548bdc50f24d1ce5,3,R10;R8;R9
21cf533a9fe77bdbee21babd427a0d1f,3,R10;R8;R9
21d0e0bb639ebec0b2a2ce0c5c805344,3,R10;R8;R9
21d5465ffc737f2c94f66cc5b740614e,3,R10;R8;R9
21f596b4f75fd3d0ff54f55ad760272b,3,R10;R8;R9
2201904fdc9c81df726cb626bf58edeb,3,R10;R8;R9
221c92d2718f1f49ee483ab4afbc7238,3,R12;R15;R16
221d68705e17ec11935e410fcc483b0f,3,R11;R12;R16
2229148faa205e881cf0d932755c9e40,3,R10;R8;R9
222b7757f55bee221e7aba69fc9928d0,3,R10;R8;R9
222beb3cd839eacd08d35c2785e48265,3,R10;R8;R9
222cd825ec14127cfb030b84780c30d5,3,R10;R8;R9
224ad5cca3b13b0a820052fe0491699a,3,R10;R8;R9
2254df0c59c659c6eec67a73327bc857,3,R10;R8;R9
22576c31ecae86e2e6d580b4bebb5d77,3,R10;R8;R9
226452107c14a6218e9c4d582025110b,3,R10;R8;R9
22672ab82c290c20b86863291e25ef6c,3,R10;R8;R9
2271647c6cb51cd088392c184f8be135,3,R10;R8;R9
22807ea675967a02baf8f510543a4a95,3,R10;R8;R9
2285e92d66a166fa72444a73f4c5fc52,3,R11;R14;R16
228d41a874a5536d83b62b9161da1d61,3,R10;R8;R9
228f1394daba97a4ce03ae7e866ec2ac,3,R10;R8;R9
22b8e616a61bbc4caaed0cf23b7159df,3,R10;R8;R9
22c9f6b6888cce9bad89c72a2f87e56f,3,R10;R8;R9
22ca7192ef23cf85a365a0e68ad6f9c7,3,R10;R8;R9
22d12a2c3610060793453d39c4330429,3,R10;R8;R9
22d7fb75b2d533f5fda002cd41721884,3,R10;R8;R9
22f45bf04169a43d02dea6df008de68a,3,R10;R8;R9
2300d60e735d646de5632275313f9c95,3,R10;R8;R9
230ffa646a0bec6bce8b027cd4c66832,3,R10;R8;R9
231a4b73de5ac7e0218f736b6b6ff1f2,3,R10;R8;R9
231eceaec9e603e7cdb2021bd2ccbe02,3,R10;R8;R9
231f7662ddb1e997de7ae4e11840960f,3,R10;R8;R9
23687f2e75cfb173dbfe0a785326d6b3,3,R10;R8;R9
236c84dba2293e1afd669eee1b6511c6,3,R10;R8;R9
238b1299945de447d94124e14734edab,3,R10;R8;R9
23976276263082c45eec8db02176a30b,3,R10;R8;R9
23ada7eb0d82a360190e77da2edfcf8f,3,R17;R2;R7
23b0639cd035140def992b0ee7fc34f2,3,R10;R8;R9
23b8b9881d7effc2a5aa2b7372f01d7f,3,R10;R8;R9
23c9516db65572bae3125bcaead302d3,3,R10;R8;R9
23ca1279bcbf10d8dc39e769e145a516,3,R10;R8;R9
23cc21ad490ea10045c00fba3a208b3f,3,R10;R8;R9
23d1c67775a1f20404642b6086b74cc8,3,R10;R8;R9
23e3c7a5073d74c1d2daed5ad73fb254,3,R10;R8;R9
23f267e42a7e9f496aa143fe11f241ff,3,R10;R8;R9
23f29659e174d2c4651857bf304a5d75,3,R11;R13;R16
23f29ee2101fa421afeb84cf923ee9b6,3,R10;R8;R9
23fcdb51ca6f2495a08911d8bd8f19e8,3,R10;R8;R9
2400efb8ccb698992e54ec03286d35ef,3,R10;R8;R9
24051b6c68ac93e887c70b671d9197cb,3,R10;R8;R9
2415d19465e30def974fc2c9747692d4,3,R10;R8;R9
2458bd52db3e463b43967723e0f802b4,3,R10;R8;R9
2461bde97f5dad74ca07c6a5e6ce56c1,3,R10;R8;R9
2461ca359068b06237e93aae140a25f3,3,R10;R8;R9
2469a8efd790f12eb9304f5c013a966e,3,R10;R8;R9
247af0fcdbe53ade2def3f79e4eb9345,3,R10;R8;R9
24986a34a5f97ddeb44a999d245b949b,3,R10;R8;R9
24aae4c9a587c5f0440e6d305bebd26e,3,R10;R8;R9
24b3b89454ece6db0ba1a5cb83f3421a,3,R10;R8;R9
24b3c4ccc0e19044935c8f40ab37fc18,3,R10;R8;R9
24b77560428d23bcaf7c06a536fbb287,3,R10;R8;R9
24bf0f138643ee4141ebefba54fb6843,3,R10;R8;R9
24c408efe011f2d27322e93440221aa1,3,R10;R8;R9
24c7e3233b6ebe3d1159f81ae97daed1,3,R10;R8;R9
24d6b814577360fb4d11e0e6aecfefb0,3,R10;R8;R9
24dd3c2b634ac8b951b5aa1b24a536c8,3,R10;R8;R9
24e9b243d734e26d9de71aa3e08ef9b0,3,R10;R8;R9
25207f1f73016eb9d84327860e5c9b49,3,R10;R8;R9
2534b21e1fcdf7748a07109999952840,3,R10;R8;R9
2534b84ffceb627618e684cb037fdf74,3,R10;R8;R9
253760c0117371987f0cbc8b20e684de,3,R10;R8;R9
2546f825d7846960568c710eab2cbbd3,3,R10;R8;R9
2550db13e3e4174fb2980fbc965c4856,3,R3;R4;R5
255f4987d211d413e7823dea2ac6642c,3,R10;R8;R9
25673b843469af61ad711cdd1d920a8b,3,R10;R8;R9
256b0ad89e73b03f15635e647c2bdb02,3,R10;R8;R9
2583527ca7c4a6e278fb4506ba8637ab,3,R10;R8;R9
25897fa85891d5fcf7c65d520628cf20,3,R10;R8;R9
258b0025af766aa2a485e3221da4b46e,3,R10;R8;R9
258d918ebb5b4e4d13e381f0df399b5a,3,R10;R8;R9
2592036272857648c597c9045a6588d1,3,R10;R8;R9
2596fb668f0ec31ac6622ea546e600cf,3,R10;R8;R9
25a73bf0f701b9275c74fc23aa30e681,3,R10;R8;R9
25b123c53b8d9f39e9e29e4ee34c9906,3,R10;R8;R9
25c278c9f3eac8a0f53780aa5e615e23,3,R10;R8;R9
25e383a85bad2e00064e7be23d745f50,3,R10;R8;R9
25e47d32d64f7f416d6fb1bf497b4b1a,3,R11;R12;R15
25e4fa50ffa395dd163a97ca6bef8fe0,3,R10;R8;R9
25e99dd3d0a8e45529b0c04f28a31313,3,R10;R8;R9
25f0621dae8874aac9985c4034a565ea,3,R10;R8;R9
25f2c7b53a6ed09a9aaf73c30357aaf6,3,R10;R8;R9
25fca74811355266a2c7a0bc442db4e3,3,R10;R8;R9
26045d6e5c9397d08825496593fbc291,3,R12;R13;R9
262cd3e70a033d61a7236aa971be339a,3,R15;R16;R3
264fdebe57965c3292ce07c7b4be8c39,3,R17;R3;R5
26555d1abc4576ef9e235aba96f4429e,3,R10;R8;R9
26562944ced2c6e1eea7abaf0e5a6e5d,3,R10;R8;R9
26585204e3c296a3b105bd5bd1c537ee,3,R10;R8;R9
26603f3c325594b0a07a9fd73d74bbce,3,R10;R8;R9
26697f6b3b73c564a0dd92b2fa1a8b0b,3,R10;R8;R9
267d32594c86cba886ed0733e946c1df,3,R10;R8;R9
267e7d6c78b3bc498461b69668eb44f8,3,R10;R2;R3
26814fc54bbb41c62e1fc2c2646f3288,3,R10;R8;R9
268521c3c47990c84e7175a31d8c509c,3,R10;R8;R9
268ed28c6d57f5d5383cd5cf8e62e457,3,R10;R8;R9
269fc38670939729787d740e47145028,3,R10;R8;R9
269fe47164da086b729babc8225ea116,3,R10;R8;R9
26a2c28022c4eb76848703d3bd669562,3,R10;R8;R9
26be9cde1a3d1a38f19c6753cc9ed40d,3,R10;R8;R9
26cff5d4eedc6c89172888ea18b09893,3,R10;R8;R9
26d1d5a0ef2e692c6340e74859ffdc53,3,R10;R8;R9
26d9a51c0e889911fadbfd7219c6540a,3,R10;R8;R9
26e6b6009db476d5b90c4a7e279ba50f,3,R10;R8;R9
26fcfa2a147cabce7658e1ea656e1efe,3,R10;R8;R9
26fd27f25c4c5329c224f75f5f94d96c,3,R10;R8;R9
27128ae2af0e160293897cd55c02993b,3,R10;R8;R9
27179c32f1a5d2b20d5a289372823554,3,R10;R8;R9
271f9008a6ac0c2fbed2ee6d40ff8750,3,R14;R15;R16
2728492d9333328da0ccd73d76d6c00d,3,R10;R8;R9
273a53879b3ba9afa3d6d1e3aea0a453,3,R10;R8;R9
2752b250ca52cd0afe8b4b980e82310b,3,R13;R2;R6
27689b23167e89e1142f6fa265921a3a,3,R2;R3;R7
276eab8db40adc114124d1383afeba5c,3,R10;R8;R9
277b457e1e341a9194249937b68cd2c2,3,R10;R8;R9
27849a742242ed68910ae7592904db7c,3,R10;R8;R9
27ae5a2982f9ef772cccfbd14332f965,3,R10;R8;R9
27b61449ef8109cb45c3ba3b7642d746,3,R10;R8;R9
27b822c5d3b354f096dfb788fd3fa636,3,R10;R8;R9
27c2bfe6ab94022f4137c7e421af973c,3,R10;R8;R9
27c69745b5ba6930e94b9b29bd1965ad,3,R10;R8;R9
27c831fee072b232499541b0aca58d9c,3,R10;R8;R9
27ca6b9bd9b4c1f284e450201cfc4613,3,R10;R8;R9
27e113d3d158dbdd548b534c26164e55,3,R10;R8;R9
27e1d29f27cfe7f88225f4660e75615e,3,R14;R15;R3
27e6678a92ac10ed461ddc9f04bd3fcf,3,R10;R8;R9
27ea40d58f6894394fc2990d739a8c0e,3,R10;R8;R9
27eeacb2cf6ea95a95e0c60a914d45a3,3,R10;R8;R9
280266b12a3ac75cac7066556997e865,3,R10;R8;R9
281070333d103fe4a02065d7f986b062,3,R10;R8;R9
281ea309fd2fd61c9955f9d29c88a092,3,R10;R8;R9
28439c0a4f24e1319b22dd12b8a56a14,3,R10;R8;R9
285c4b227a6c923d674fa58fdfdd2eca,3,R10;R8;R9
285cdfec4d725d327266833adf3ba9d5,3,R10;R8;R9
2860567dbd5d3f2597072e0b0e45ccd6,3,R10;R8;R9
2866813d0d8eeae54af11160adb68731,3,R10;R8;R9
286d4f7bc4282b7dd5fae43ee06cfb8d,3,R12;R14;R15
28711a5bb20257be65943b9374dfb3c3,3,R10;R8;R9
2877640e69c0276243177a341ed74742,3,R2;R3;R9
28896771fc2f06e7fe9444b125644731,3,R10;R8;R9
28936b1a86428a44f356135a896b8627,3,R10;R8;R9
2895afe060760a377fea0d6c8fcbf9d1,3,R10;R8;R9
28c18bf8fcb6c11c5fbc7c00d9f5bacc,3,R14;R16;R7
28c8730ff1714318eeabad15e3ae5c51,3,R10;R8;R9
28d769becacfbdeebab6d3fda7322cf7,3,R10;R8;R9
28eb28a9feba4a3fd37327417aba1ed7,3,R11;R12;R14
28ff3d4ede34ff71de27c9091b25fc44,3,R10;R8;R9
292cf1b34afba18402da0662070919cf,3,R10;R8;R9
294c1b068fb6ecfd27f5106e744ddb4b,3,R12;R13;R16
2954986a6bc846398d3cc9bc2297ed84,3,R10;R8;R9
2988c0540fad8e078a609d7672525d5a,3,R2;R7;R9
299057220a9508923d271ac70bff843b,3,R10;R8;R9
299278f67dc5e40ee4fd003595c6e8d7,3,R10;R8;R9
2998cdc708e79055543eb95842261f57,3,R13;R15;R17
29c96058b2c5a8222b87dcaee1730469,3,R10;R8;R9
29cf3341c2f0195c0faddcf2e640045b,3,R15;R2;R6
29df463304de180282f55d13d254b409,3,R10;R8;R9
29fd996e134b7e6658edb78f41022878,3,R10;R8;R9
2a176d08f99af402c877cde732008c46,3,R10;R8;R9
2a180035c17769657f1d89651ff4babd,3,R10;R8;R9
2a18e11f1134a84a141b5d2f8284112c,3,R10;R8;R9
2a2d24f9e9397ea669cf6ec9f850c367,3,R10;R8;R9
2a3308874776a5824f84b6ec3fee10b1,3,R10;R8;R9
2a335bf71ad32a097557e379b6113ce9,3,R10;R8;R9
2a364dea24600221fb6208567bda008b,3,R10;R8;R9
2a3cc19a099f06f80007cceb75d43bf0,3,R14;R2;R6
2a3def0aa2b27bea4235348e5d4cf345,3,R10;R8;R9
2a5abc6af72d3329b7155f17154132f9,3,R10;R8;R9
2a6d1ced2d75a229ea936e5f2dbbbe32,3,R10;R8;R9
2a7a75a118e112a3b655617f77a3009a,3,R10;R8;R9
2a7e782ce2b8c998858e184637c3e9dd,3,R10;R8;R9
2a848e44e179f5e9b7d708835cfa5109,3,R10;R8;R9
2a8be2bd51a3851ed0ce9c84e9a62426,3,R13;R14;R16
2a96255deafcf2f24bf9f266e1c12633,3,R12;R15;R17
2aae4700188dd1842bb1851d714d7f38,3,R10;R8;R9
2ab378a7f2524b5b5a7ea85b86f0b4ee,3,R10;R8;R9
2ad18a594cbaf3c6d6145a7775829554,3,R10;R8;R9
2ae73f853f1f9c23c2c9e200046665d1,3,R10;R8;R9
2aeb88a0d7394443e815a4b3e15399d4,3,R10;R8;R9
2b0d2503cdaa8d34ad9a82cf4fdb546e,3,R10;R8;R9
2b0fb0afde2742c14c1c967cdcb20969,3,R10;R8;R9
2b24fc9d451749e2edfc5ff60be60192,3,R10;R8;R9
2b49559acd55fecfe38a55ca0ed0bf68,3,R10;R8;R9
2b4d362bb4e5eb4c37b13b9eaa1ca079,3,R10;R8;R9
2b5284b043c6459e1e1e0a4a328cad79,3,R10;R8;R9
2b55e75bee255de5460976f84d18b76f,3,R10;R8;R9
2b5b141ce31a62f9b997052a3ca73128,3,R10;R8;R9
2b658b536fb15c22f623c3d6672b64d0,3,R10;R8;R9
2b6b881ebefa187a82a2a51ea677298c,3,R10;R8;R9
2b6ec0aa221b1f430e8f5cb1696844dd,3,R10;R8;R9
2b8a0c8760862e0bd6dbac062d421396,3,R10;R8;R9
2b8cead1c95f1a83f7ea7f7b92f398e4,3,R2;R5;R6
2b8d23b406077cd35596765abe6930c8,3,R15;R16;R17
2ba459709d0d25824e0baf9f6d4f94e6,3,R10;R8;R9
2ba839f1e3d3c2d8760c11ccb7e3f01c,3,R10;R8;R9
2bac12b65fe143e0d0a4b56b320782e8,3,R10;R8;R9
2bcbeee6ac875c40fd3adc070a35f46b,3,R10;R8;R9
2be0cff9073424bcaf946885d1c1adf5,3,R10;R8;R9
2be93a3c2bd9a086a39c3806e1811356,3,R10;R8;R9
2beb474652da324c06ca0267cc903c1e,3,R10;R8;R9
2bec7ab41bfb8b797483fb5af80ace2e,3,R10;R8;R9
2c0ecdf04ffe35c6031fe2ae2b3a36f4,3,R3;R5;R7
2c2551cc5f69dc282a7dea8202492a85,3,R11;R5;R7
2c3979232fe659fb46d4ca12263e75d0,3,R10;R8;R9
2c42c054b21c3a7ff91f13e3b43e5418,3,R10;R8;R9
2c475d89c90a50567ba0cf5ddd62f68a,3,R10;R8;R9
2c535167a6a1466c54bc62eb6100f577,3,R10;R8;R9
