annotation_id,image_id,category_id,class_name,x,y,w,h,image_width,image_height,raw_area,normalized_width,normalized_height,normalized_area,aspect_ratio,center_x_normalized,center_y_normalized,primary_size_category
22958,27,10,Other lesion,1041.0,1902.0,1108.0,418.0,2733,3171,463144.0,0.40541529454811565,0.13181961526332386,0.05344168814919972,2.650717703349282,0.5836077570435418,0.6657205928729107,medium
28918,27,9,Nodule/Mass,392.0,1595.0,54.0,37.0,2733,3171,1998.0,0.019758507135016465,0.011668243456322927,0.00023054707158486572,1.4594594594594594,0.15331137943651665,0.5088300220750552,small
34124,27,9,Nodule/Mass,397.0,1598.0,54.0,48.0,2733,3171,2592.0,0.019758507135016465,0.015137180700094607,0.00029908809286685286,1.125,0.15514087083790706,0.511510564490697,small
1008,28,5,Consolidation,272.0,857.0,633.0,828.0,2304,2880,524124.0,0.2747395833333333,0.2875,0.07898763020833334,0.7644927536231884,0.2554253472222222,0.44131944444444443,medium
2206,28,2,Atelectasis,172.0,683.0,796.0,902.0,2304,2880,717992.0,0.3454861111111111,0.31319444444444444,0.10820433063271605,0.8824833702882483,0.24739583333333334,0.39375,large
2489,28,8,Lung Opacity,172.0,683.0,796.0,902.0,2304,2880,717992.0,0.3454861111111111,0.31319444444444444,0.10820433063271605,0.8824833702882483,0.24739583333333334,0.39375,large
7653,28,4,Cardiomegaly,677.0,1392.0,1004.0,343.0,2304,2880,344372.0,0.4357638888888889,0.11909722222222222,0.051898268711419754,2.927113702623907,0.51171875,0.5428819444444445,medium
13822,28,14,Pulmonary fibrosis,234.0,1247.0,266.0,120.0,2304,2880,31920.0,0.1154513888888889,0.041666666666666664,0.004810474537037037,2.216666666666667,0.15928819444444445,0.45381944444444444,small
17109,28,4,Cardiomegaly,681.0,1325.0,1012.0,416.0,2304,2880,420992.0,0.4392361111111111,0.14444444444444443,0.06344521604938272,2.4326923076923075,0.5151909722222222,0.5322916666666667,medium
18686,28,2,Atelectasis,247.0,893.0,697.0,884.0,2304,2880,616148.0,0.3025173611111111,0.30694444444444446,0.09285602334104938,0.7884615384615384,0.2584635416666667,0.4635416666666667,medium
10851,30,1,Aortic enlargement,1098.0,637.0,185.0,191.0,2008,2088,35335.0,0.09213147410358566,0.09147509578544061,0.00842773541847934,0.9685863874345549,0.5928784860557769,0.3508141762452107,small
13266,30,1,Aortic enlargement,1066.0,639.0,216.0,260.0,2008,2088,56160.0,0.10756972111553785,0.12452107279693486,0.01339469707377387,0.8307692307692308,0.5846613545816733,0.3682950191570881,medium
14785,30,4,Cardiomegaly,746.0,1175.0,786.0,319.0,2008,2088,250734.0,0.39143426294820716,0.1527777777777778,0.05980245683930943,2.4639498432601883,0.5672310756972112,0.6391283524904214,medium
15103,30,4,Cardiomegaly,759.0,1233.0,778.0,252.0,2008,2088,196056.0,0.38745019920318724,0.1206896551724138,0.046761230938315704,3.0873015873015874,0.5717131474103586,0.6508620689655172,medium
19703,30,1,Aortic enlargement,1080.0,650.0,200.0,206.0,2008,2088,41200.0,0.099601593625498,0.09865900383141762,0.00982659400711331,0.970873786407767,0.5876494023904383,0.36063218390804597,small
13013,31,4,Cardiomegaly,1272.0,1235.0,1095.0,359.0,3072,3072,393105.0,0.3564453125,0.11686197916666667,0.04165490468343099,3.050139275766017,0.59228515625,0.46044921875,medium
13386,31,1,Aortic enlargement,1678.0,552.0,254.0,245.0,3072,3072,62230.0,0.08268229166666667,0.07975260416666667,0.0065941280788845485,1.036734693877551,0.5875651041666666,0.21956380208333334,small
15251,31,14,Pulmonary fibrosis,940.0,543.0,31.0,19.0,3072,3072,589.0,0.010091145833333334,0.006184895833333333,6.241268581814236e-05,1.631578947368421,0.31103515625,0.17985026041666666,small
20336,31,1,Aortic enlargement,1646.0,545.0,293.0,281.0,3072,3072,82333.0,0.09537760416666667,0.09147135416666667,0.00872431861029731,1.0427046263345197,0.58349609375,0.22314453125,small
25181,31,1,Aortic enlargement,1603.0,552.0,331.0,386.0,3072,3072,127766.0,0.10774739583333333,0.12565104166666666,0.013538572523328993,0.8575129533678757,0.57568359375,0.24251302083333334,medium
33337,31,4,Cardiomegaly,1248.0,1159.0,1080.0,449.0,3072,3072,484920.0,0.3515625,0.14615885416666666,0.05138397216796875,2.4053452115812917,0.58203125,0.4503580729166667,medium
36050,31,9,Nodule/Mass,940.0,543.0,31.0,19.0,3072,3072,589.0,0.010091145833333334,0.006184895833333333,6.241268581814236e-05,1.631578947368421,0.31103515625,0.17985026041666666,small
2318,32,10,Other lesion,869.0,339.0,416.0,1191.0,2718,2972,495456.0,0.15305371596762327,0.4007402422611036,0.061334783215827485,0.3492863140218304,0.39624724061810157,0.31443472409152085,medium
12241,32,10,Other lesion,955.0,336.0,775.0,2000.0,2718,2972,1550000.0,0.2851361295069904,0.6729475100942126,0.19188164838963018,0.3875,0.4939293598233996,0.44952893674293404,large
19759,32,10,Other lesion,695.0,276.0,618.0,1313.0,2718,2972,811434.0,0.22737306843267108,0.4417900403768506,0.10045115708347817,0.4706778370144707,0.36938925680647533,0.3137617765814266,large
724,34,8,Lung Opacity,328.0,1027.0,769.0,1168.0,2512,2944,898192.0,0.30613057324840764,0.3967391304347826,0.12145397743007477,0.6583904109589042,0.28363853503184716,0.5472146739130435,large
3598,34,14,Pulmonary fibrosis,1682.0,909.0,506.0,204.0,2512,2944,103224.0,0.2014331210191083,0.06929347826086957,0.013958001592356687,2.480392156862745,0.7703025477707006,0.34341032608695654,medium
6605,34,12,Pleural thickening,250.0,2101.0,798.0,166.0,2512,2944,132468.0,0.3176751592356688,0.05638586956521739,0.017912390092772085,4.807228915662651,0.258359872611465,0.7418478260869565,medium
10660,34,2,Atelectasis,340.0,189.0,844.0,776.0,2512,2944,654944.0,0.3359872611464968,0.26358695652173914,0.08856185959567987,1.0876288659793814,0.303343949044586,0.19599184782608695,medium
13616,34,12,Pleural thickening,265.0,2037.0,167.0,259.0,2512,2944,43253.0,0.06648089171974522,0.08797554347826086,0.005848692579963999,0.6447876447876448,0.13873407643312102,0.7359035326086957,small
20238,34,12,Pleural thickening,309.0,1354.0,109.0,557.0,2512,2944,60713.0,0.04339171974522293,0.18919836956521738,0.008209642628427029,0.19569120287253142,0.14470541401273884,0.5545176630434783,small
24453,34,14,Pulmonary fibrosis,610.0,903.0,363.0,814.0,2512,2944,295482.0,0.1445063694267516,0.2764945652173913,0.039955225785793407,0.44594594594594594,0.3150875796178344,0.44497282608695654,medium
26806,34,2,Atelectasis,389.0,224.0,719.0,950.0,2512,2944,683050.0,0.2862261146496815,0.3226902173913043,0.09236236715937414,0.7568421052631579,0.29796974522292996,0.2374320652173913,medium
26835,34,2,Atelectasis,415.0,191.0,758.0,834.0,2512,2944,632172.0,0.3017515923566879,0.28328804347826086,0.08548261821517585,0.9088729016786571,0.3160828025477707,0.20652173913043478,medium
27707,34,11,Pleural effusion,250.0,2101.0,798.0,166.0,2512,2944,132468.0,0.3176751592356688,0.05638586956521739,0.017912390092772085,4.807228915662651,0.258359872611465,0.7418478260869565,medium
28514,34,14,Pulmonary fibrosis,389.0,224.0,719.0,950.0,2512,2944,683050.0,0.2862261146496815,0.3226902173913043,0.09236236715937414,0.7568421052631579,0.29796974522292996,0.2374320652173913,medium
29705,34,12,Pleural thickening,1539.0,284.0,378.0,111.0,2512,2944,41958.0,0.15047770700636942,0.03770380434782609,0.005673582023677652,3.4054054054054053,0.6878980891719745,0.11531929347826086,small
30165,34,3,Calcification,309.0,1354.0,109.0,557.0,2512,2944,60713.0,0.04339171974522293,0.18919836956521738,0.008209642628427029,0.19569120287253142,0.14470541401273884,0.5545176630434783,small
30209,34,14,Pulmonary fibrosis,2101.0,1259.0,91.0,186.0,2512,2944,16926.0,0.03622611464968153,0.06317934782608696,0.0022887422978399336,0.489247311827957,0.8544984076433121,0.4592391304347826,small
31509,34,8,Lung Opacity,415.0,191.0,758.0,834.0,2512,2944,632172.0,0.3017515923566879,0.28328804347826086,0.08548261821517585,0.9088729016786571,0.3160828025477707,0.20652173913043478,medium
16821,36,12,Pleural thickening,665.0,310.0,183.0,88.0,2304,2880,16104.0,0.07942708333333333,0.030555555555555555,0.0024269386574074076,2.0795454545454546,0.3283420138888889,0.12291666666666666,small
18741,36,1,Aortic enlargement,909.0,748.0,475.0,441.0,2304,2880,209475.0,0.20616319444444445,0.153125,0.03156873914930555,1.0770975056689343,0.4976128472222222,0.3362847222222222,medium
30566,36,12,Pleural thickening,605.0,310.0,332.0,100.0,2304,2880,33200.0,0.1440972222222222,0.034722222222222224,0.005003375771604938,3.32,0.3346354166666667,0.125,small
13862,37,9,Nodule/Mass,844.0,1018.0,335.0,291.0,3072,3072,97485.0,0.10904947916666667,0.0947265625,0.010329882303873697,1.1512027491408934,0.3292643229166667,0.3787434895833333,medium
18492,37,9,Nodule/Mass,860.0,996.0,302.0,313.0,3072,3072,94526.0,0.09830729166666667,0.10188802083333333,0.01001633538140191,0.9648562300319489,0.3291015625,0.3751627604166667,medium
21979,37,12,Pleural thickening,1038.0,314.0,418.0,292.0,3072,3072,122056.0,0.13606770833333334,0.09505208333333333,0.012933519151475694,1.4315068493150684,0.4059244791666667,0.14973958333333334,medium
23860,37,5,Consolidation,844.0,1018.0,335.0,291.0,3072,3072,97485.0,0.10904947916666667,0.0947265625,0.010329882303873697,1.1512027491408934,0.3292643229166667,0.3787434895833333,medium
25081,37,12,Pleural thickening,671.0,1460.0,392.0,366.0,3072,3072,143472.0,0.12760416666666666,0.119140625,0.015202840169270834,1.0710382513661203,0.2822265625,0.5348307291666666,medium
25483,37,8,Lung Opacity,756.0,978.0,622.0,713.0,3072,3072,443486.0,0.20247395833333334,0.23209635416666666,0.04699346754286024,0.8723702664796634,0.3473307291666667,0.4344075520833333,medium
26553,37,12,Pleural thickening,688.0,314.0,343.0,1139.0,3072,3072,390677.0,0.11165364583333333,0.3707682291666667,0.04139762454562717,0.30114135206321335,0.27978515625,0.28759765625,medium
26959,37,9,Nodule/Mass,812.0,1001.0,377.0,291.0,3072,3072,109707.0,0.12272135416666667,0.0947265625,0.011624972025553385,1.29553264604811,0.32568359375,0.3732096354166667,medium
27159,37,12,Pleural thickening,830.0,308.0,588.0,607.0,3072,3072,356916.0,0.19140625,0.19759114583333334,0.03782018025716146,0.9686985172981878,0.3658854166666667,0.19905598958333334,medium
31304,37,5,Consolidation,812.0,1001.0,377.0,291.0,3072,3072,109707.0,0.12272135416666667,0.0947265625,0.011624972025553385,1.29553264604811,0.32568359375,0.3732096354166667,medium
33974,37,8,Lung Opacity,812.0,1001.0,377.0,291.0,3072,3072,109707.0,0.12272135416666667,0.0947265625,0.011624972025553385,1.29553264604811,0.32568359375,0.3732096354166667,medium
34827,37,8,Lung Opacity,787.0,1289.0,552.0,383.0,3072,3072,211416.0,0.1796875,0.12467447916666667,0.022402445475260418,1.441253263707572,0.3460286458333333,0.48193359375,medium
35132,37,11,Pleural effusion,660.0,1548.0,718.0,330.0,3072,3072,236940.0,0.23372395833333334,0.107421875,0.025107065836588543,2.175757575757576,0.3317057291666667,0.5576171875,medium
35930,37,11,Pleural effusion,705.0,1492.0,622.0,592.0,3072,3072,368224.0,0.20247395833333334,0.19270833333333334,0.03901841905381945,1.0506756756756757,0.3307291666666667,0.58203125,medium
3120,38,1,Aortic enlargement,981.0,641.0,199.0,228.0,2304,2880,45372.0,0.08637152777777778,0.07916666666666666,0.006837745949074074,0.8728070175438597,0.4689670138888889,0.2621527777777778,small
4454,38,4,Cardiomegaly,703.0,1189.0,897.0,405.0,2304,2880,363285.0,0.3893229166666667,0.140625,0.05474853515625,2.214814814814815,0.4997829861111111,0.4831597222222222,medium
10955,38,1,Aortic enlargement,996.0,630.0,187.0,230.0,2304,2880,43010.0,0.08116319444444445,0.0798611111111111,0.006481782889660494,0.8130434782608695,0.4728732638888889,0.2586805555555556,small
25658,38,1,Aortic enlargement,1008.0,670.0,157.0,157.0,2304,2880,24649.0,0.0681423611111111,0.05451388888888889,0.003714705102237654,1.0,0.4715711805555556,0.2598958333333333,small
31182,38,4,Cardiomegaly,710.0,1186.0,899.0,411.0,2304,2880,369489.0,0.3901909722222222,0.14270833333333333,0.0556835033275463,2.187347931873479,0.5032552083333334,0.4831597222222222,medium
32583,38,4,Cardiomegaly,680.0,1297.0,928.0,300.0,2304,2880,278400.0,0.4027777777777778,0.10416666666666667,0.04195601851851852,3.0933333333333333,0.4965277777777778,0.5024305555555556,medium
8902,42,12,Pleural thickening,1787.0,215.0,185.0,42.0,3072,3072,7770.0,0.060221354166666664,0.013671875,0.0008233388264973959,4.404761904761905,0.61181640625,0.07682291666666667,small
9848,42,1,Aortic enlargement,1543.0,502.0,371.0,454.0,3072,3072,168434.0,0.12076822916666667,0.14778645833333334,0.017847908867730036,0.8171806167400881,0.5626627604166666,0.2373046875,medium
10748,42,1,Aortic enlargement,1546.0,512.0,332.0,329.0,3072,3072,109228.0,0.10807291666666667,0.10709635416666667,0.011574215359157987,1.0091185410334347,0.5572916666666666,0.22021484375,medium
15905,42,1,Aortic enlargement,1563.0,529.0,335.0,451.0,3072,3072,151085.0,0.10904947916666667,0.14680989583333334,0.016009542677137587,0.7427937915742794,0.5633138020833334,0.24560546875,medium
18925,42,10,Other lesion,1323.0,180.0,397.0,1201.0,3072,3072,476797.0,0.12923177083333334,0.3909505208333333,0.05052322811550564,0.3305578684429642,0.4952799479166667,0.2540690104166667,medium
32360,42,4,Cardiomegaly,1263.0,1222.0,1057.0,423.0,3072,3072,447111.0,0.3440755208333333,0.1376953125,0.047377586364746094,2.4988179669030735,0.5831705729166666,0.4666341145833333,medium
4608,43,9,Nodule/Mass,1438.0,489.0,62.0,75.0,1920,2136,4650.0,0.03229166666666667,0.0351123595505618,0.0011338366104868913,0.8266666666666667,0.7651041666666667,0.24648876404494383,small
5352,43,12,Pleural thickening,1188.0,268.0,269.0,92.0,1920,2136,24748.0,0.14010416666666667,0.04307116104868914,0.006034449126092385,2.9239130434782608,0.6888020833333334,0.14700374531835206,small
10964,43,4,Cardiomegaly,765.0,1170.0,886.0,294.0,1920,2136,260484.0,0.46145833333333336,0.13764044943820225,0.06351533239700374,3.0136054421768708,0.6291666666666667,0.6165730337078652,medium
17353,43,9,Nodule/Mass,1433.0,487.0,59.0,78.0,1920,2136,4602.0,0.030729166666666665,0.03651685393258427,0.001122132490636704,0.7564102564102564,0.76171875,0.24625468164794007,small
18369,43,1,Aortic enlargement,1037.0,523.0,258.0,279.0,1920,2136,71982.0,0.134375,0.1306179775280899,0.01755179073033708,0.9247311827956989,0.6072916666666667,0.31015917602996257,medium
19457,43,14,Pulmonary fibrosis,1396.0,398.0,127.0,169.0,1920,2136,21463.0,0.06614583333333333,0.07911985018726592,0.005233448423845193,0.7514792899408284,0.76015625,0.22588951310861424,small
25870,43,1,Aortic enlargement,1034.0,510.0,268.0,312.0,1920,2136,83616.0,0.13958333333333334,0.14606741573033707,0.020388576779026217,0.8589743589743589,0.6083333333333333,0.31179775280898875,medium
26458,43,4,Cardiomegaly,782.0,1128.0,857.0,321.0,1920,2136,275097.0,0.44635416666666666,0.1502808988764045,0.06707850538389513,2.6697819314641746,0.63046875,0.6032303370786517,medium
27653,43,4,Cardiomegaly,732.0,1140.0,938.0,318.0,1920,2136,298284.0,0.48854166666666665,0.14887640449438203,0.07273232677902622,2.949685534591195,0.6255208333333333,0.6081460674157303,medium
29651,43,1,Aortic enlargement,1039.0,525.0,258.0,248.0,1920,2136,63984.0,0.134375,0.11610486891385768,0.015601591760299625,1.0403225806451613,0.6083333333333333,0.3038389513108614,medium
31635,43,10,Other lesion,1438.0,489.0,62.0,75.0,1920,2136,4650.0,0.03229166666666667,0.0351123595505618,0.0011338366104868913,0.8266666666666667,0.7651041666666667,0.24648876404494383,small
35362,43,14,Pulmonary fibrosis,1324.0,324.0,51.0,108.0,1920,2136,5508.0,0.0265625,0.05056179775280899,0.0013430477528089887,0.4722222222222222,0.7028645833333333,0.17696629213483145,small
6391,44,4,Cardiomegaly,733.0,1200.0,896.0,325.0,2048,2500,291200.0,0.4375,0.13,0.056875,2.756923076923077,0.57666015625,0.545,medium
12382,44,4,Cardiomegaly,726.0,1120.0,903.0,357.0,2048,2500,322371.0,0.44091796875,0.1428,0.0629630859375,2.5294117647058822,0.574951171875,0.5194,medium
16002,44,4,Cardiomegaly,727.0,1248.0,872.0,202.0,2048,2500,176144.0,0.42578125,0.0808,0.034403125,4.316831683168317,0.56787109375,0.5396,medium
5803,45,12,Pleural thickening,703.0,206.0,425.0,137.0,2588,2680,58225.0,0.1642194744976816,0.05111940298507463,0.008394801494844171,3.102189781021898,0.35374806800618236,0.10242537313432835,small
7793,45,4,Cardiomegaly,882.0,1608.0,966.0,417.0,2588,2680,402822.0,0.3732612055641422,0.15559701492537314,0.0580783293732266,2.316546762589928,0.5274343122102009,0.6777985074626866,medium
9456,45,1,Aortic enlargement,1158.0,625.0,434.0,515.0,2588,2680,223510.0,0.16769706336939721,0.1921641791044776,0.03222536852061178,0.8427184466019417,0.5312982998454405,0.3292910447761194,medium
15639,45,1,Aortic enlargement,1261.0,628.0,329.0,472.0,2588,2680,155288.0,0.12712519319938176,0.1761194029850746,0.022389213130637384,0.6970338983050848,0.5508114374034003,0.32238805970149254,medium
25708,45,1,Aortic enlargement,1244.0,610.0,352.0,480.0,2588,2680,168960.0,0.13601236476043277,0.1791044776119403,0.024360423539181986,0.7333333333333333,0.5486862442040186,0.31716417910447764,medium
26520,45,12,Pleural thickening,286.0,2134.0,47.0,113.0,2588,2680,5311.0,0.018160741885625966,0.04216417910447761,0.0007657327735357217,0.415929203539823,0.11959041731066461,0.8173507462686567,small
36025,45,12,Pleural thickening,1413.0,226.0,409.0,148.0,2588,2680,60532.0,0.1580370942812983,0.05522388059701493,0.008727421624489608,2.7635135135135136,0.625,0.11194029850746269,small
3862,46,13,Pneumothorax,2426.0,1273.0,461.0,1247.0,3072,3072,574867.0,0.15006510416666666,0.4059244791666667,0.060915099249945745,0.3696872493985565,0.86474609375,0.6173502604166666,medium
16548,46,14,Pulmonary fibrosis,696.0,1970.0,128.0,393.0,3072,3072,50304.0,0.041666666666666664,0.1279296875,0.005330403645833333,0.3256997455470738,0.24739583333333334,0.7052408854166666,small
16988,46,13,Pneumothorax,840.0,374.0,723.0,776.0,3072,3072,561048.0,0.2353515625,0.2526041666666667,0.059450785319010414,0.9317010309278351,0.39111328125,0.248046875,medium
17144,46,14,Pulmonary fibrosis,659.0,1948.0,142.0,444.0,3072,3072,63048.0,0.046223958333333336,0.14453125,0.006680806477864583,0.31981981981981983,0.23763020833333334,0.7063802083333334,small
22314,46,1,Aortic enlargement,1744.0,849.0,346.0,507.0,3072,3072,175422.0,0.11263020833333333,0.1650390625,0.01858838399251302,0.6824457593688363,0.6240234375,0.35888671875,medium
30529,46,13,Pneumothorax,1814.0,355.0,929.0,2128.0,3072,3072,1976912.0,0.3024088541666667,0.6927083333333334,0.2094811333550347,0.43656015037593987,0.74169921875,0.4619140625,large
33857,46,8,Lung Opacity,2014.0,1278.0,426.0,977.0,3072,3072,416202.0,0.138671875,0.3180338541666667,0.04410235087076823,0.436028659160696,0.7249348958333334,0.5750325520833334,medium
