original_image_id,canonical_image_id,coco_image_id,dicom_relative_path,pilot_jpg_relative_path,source_dicom_sha256,pre_jpeg_uint8_sha256,reference_png_relative_path,reference_png_byte_sha256,reference_png_decoded_pixel_sha256,reference_png_exact_pixel_match,output_jpg_sha256,decoded_jpg_uint8_sha256,protocol_version,protocol_sha256,jpeg_quality,decoder_backend,transfer_syntax_uid,sop_class_uid,modality,rows,columns,bits_allocated,bits_stored,high_bit,pixel_representation,samples_per_pixel,photometric_interpretation,number_of_frames_effective,modality_branch,voi_branch,presentation_lut_shape,presentation_lut_sequence_present,presentation_inversion_applied,presentation_inversion_count,presentation_metadata_conflict,padding_present,padding_pixel_count,pre_jpeg_channel_count,pre_jpeg_mode,model_input_channel_adaptation_applied,pixel_matrix_order_unchanged,rotation_applied,flip_applied,transpose_applied,exif_orientation_transform_applied
f42000d2ffb02c74c696fba7678c51a6,4676,4677,train/f42000d2ffb02c74c696fba7678c51a6.dicom,images_jpg_pilot/q100/train/f42000d2ffb02c74c696fba7678c51a6.jpg,7f6b33fd6569beeeb5d21f009328484f968ab8000a630710fc01a13fc5cdacb5,11694f0fcae7ec35b9cdfc7ab9f6783d51aee6a1df20281088cd0fa8d2214995,images_jpg_pilot/reference_uint8/train/f42000d2ffb02c74c696fba7678c51a6.png,65ae44e89c2dbf724c2705cc6da95e17a5bbf86483d9591db6de13ae1b76a296,11694f0fcae7ec35b9cdfc7ab9f6783d51aee6a1df20281088cd0fa8d2214995,True,3aa8182d392fa68b9c6fd70d3828e56d60384cc051c4c402a431053fdbea39c9,c2153e786f1a06006d259d1c75f356c122ef4c5cd57da3a684df80736d3e0168,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
3a59363995006fd88ee83584b1e3f6e7,1143,1144,train/3a59363995006fd88ee83584b1e3f6e7.dicom,images_jpg_pilot/q95/train/3a59363995006fd88ee83584b1e3f6e7.jpg,d97f8e7dc7c1189bea082f81053274b9fa92e699b8d68ba87d0ecfe3182dcc1b,4a14dff66ce58419709b7df1789fd1aefd1135acaf7cb863d492c8955a0169d9,images_jpg_pilot/reference_uint8/train/3a59363995006fd88ee83584b1e3f6e7.png,337c4d73154061f30ce21f924e8545731046e4790cebb8d1e68c905ba3a25837,4a14dff66ce58419709b7df1789fd1aefd1135acaf7cb863d492c8955a0169d9,True,c0e904ac2de5a3ae1752488909dabefd3eb5da338e8a6b616a06fd0c9e75e090,9ea2b02cc8ff57071a8b45b3e91da9d64532b7309b51791844e5ad6f5243abb0,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2.1,ABSENT,ABSENT,3290,2377,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
3a59363995006fd88ee83584b1e3f6e7,1143,1144,train/3a59363995006fd88ee83584b1e3f6e7.dicom,images_jpg_pilot/q100/train/3a59363995006fd88ee83584b1e3f6e7.jpg,d97f8e7dc7c1189bea082f81053274b9fa92e699b8d68ba87d0ecfe3182dcc1b,4a14dff66ce58419709b7df1789fd1aefd1135acaf7cb863d492c8955a0169d9,images_jpg_pilot/reference_uint8/train/3a59363995006fd88ee83584b1e3f6e7.png,337c4d73154061f30ce21f924e8545731046e4790cebb8d1e68c905ba3a25837,4a14dff66ce58419709b7df1789fd1aefd1135acaf7cb863d492c8955a0169d9,True,23074e4a5f6e57ee5fcf073a0d1e8c3b1c69fc5fdf619e1060bf6126f34b766f,da77202b55fbb86d191213153ef661ba1c23e56acc80ad4e466ee86170e2e5d3,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2.1,ABSENT,ABSENT,3290,2377,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
de15c0fca6c7441dd089122ad074a7f3,4269,4270,train/de15c0fca6c7441dd089122ad074a7f3.dicom,images_jpg_pilot/q95/train/de15c0fca6c7441dd089122ad074a7f3.jpg,21410745eac1b1a007d90acd57fedc886b016dd7bde0306d1c2e4f56f4390a1a,d5ac2f08f36ba63ef0101145f71592efda489c7049d585bf64e8010420b935bb,images_jpg_pilot/reference_uint8/train/de15c0fca6c7441dd089122ad074a7f3.png,ea46dae604f2c3fa14cfb169d3a8cba21a0132ed5e603d33e0b97c68be124401,d5ac2f08f36ba63ef0101145f71592efda489c7049d585bf64e8010420b935bb,True,7e430cb82ff4d0b89b2e04c93849220eaf0aa1ffeb0574d9e4cbb150f2aee20c,a03603774d801b82829874a4ca1c34cbf40c05167a6cee53b1be3214fa086b25,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
de15c0fca6c7441dd089122ad074a7f3,4269,4270,train/de15c0fca6c7441dd089122ad074a7f3.dicom,images_jpg_pilot/q100/train/de15c0fca6c7441dd089122ad074a7f3.jpg,21410745eac1b1a007d90acd57fedc886b016dd7bde0306d1c2e4f56f4390a1a,d5ac2f08f36ba63ef0101145f71592efda489c7049d585bf64e8010420b935bb,images_jpg_pilot/reference_uint8/train/de15c0fca6c7441dd089122ad074a7f3.png,ea46dae604f2c3fa14cfb169d3a8cba21a0132ed5e603d33e0b97c68be124401,d5ac2f08f36ba63ef0101145f71592efda489c7049d585bf64e8010420b935bb,True,a2016a01694eb416c95341a45ceb21677c851534995037c10556f315ca9a697b,b0b91006ad88da08ea2b1b15de7af1bd8ea0f82bc4d092518dc2ec168b0f9e71,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
472b196c9371aa9d6e9d23ccf82936c2,1377,1378,train/472b196c9371aa9d6e9d23ccf82936c2.dicom,images_jpg_pilot/q95/train/472b196c9371aa9d6e9d23ccf82936c2.jpg,905269e4820dd78c1ee3c62ed126e5480a8ddca62f7d37fd119a8694fb43137b,efeef53b646effdb255a91c9c52e1ba3bff87b13cd1d76aae72dca76e3346200,images_jpg_pilot/reference_uint8/train/472b196c9371aa9d6e9d23ccf82936c2.png,e0589f6a53a642139e459c6820120066ea93af8866ec3558217cee3ca6dd3b23,efeef53b646effdb255a91c9c52e1ba3bff87b13cd1d76aae72dca76e3346200,True,a86f079228a7f7879f7953d45ed28ec5c0b629750e6914f9a2625b1cef4aa647,c70e2dc5d92e45136a473478c842155fb3401207714d5246e7c407eef2fe94af,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,2988,2600,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
472b196c9371aa9d6e9d23ccf82936c2,1377,1378,train/472b196c9371aa9d6e9d23ccf82936c2.dicom,images_jpg_pilot/q100/train/472b196c9371aa9d6e9d23ccf82936c2.jpg,905269e4820dd78c1ee3c62ed126e5480a8ddca62f7d37fd119a8694fb43137b,efeef53b646effdb255a91c9c52e1ba3bff87b13cd1d76aae72dca76e3346200,images_jpg_pilot/reference_uint8/train/472b196c9371aa9d6e9d23ccf82936c2.png,e0589f6a53a642139e459c6820120066ea93af8866ec3558217cee3ca6dd3b23,efeef53b646effdb255a91c9c52e1ba3bff87b13cd1d76aae72dca76e3346200,True,9ffe3f88a41fb1ec48a1881e6c453b5bd702e8bd07064e55fc25b7e94359b898,2d108a55f84e0426aab5fc5c86e4dcf7f0fff3ea47ada48dfd14925d5d05913e,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,2988,2600,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
63236a382e8f97864ea5af5d1c7a5d5a,1887,1888,train/63236a382e8f97864ea5af5d1c7a5d5a.dicom,images_jpg_pilot/q95/train/63236a382e8f97864ea5af5d1c7a5d5a.jpg,68f6f6578d501381f5beb1624992393f31863e7a583c8c6ffe17f341a8270682,2c7a64d88cbb42910e550c8bace396945f3e0079ccafac928e26f0f180778684,images_jpg_pilot/reference_uint8/train/63236a382e8f97864ea5af5d1c7a5d5a.png,f369d83214b8f753b32d2164d198c6894cff4d812d79978e721ee480a05f86d2,2c7a64d88cbb42910e550c8bace396945f3e0079ccafac928e26f0f180778684,True,e2c7c789b3dba588c327afa1421b03081fd5b65fd9150da2856b71eec8da1a83,c7ddac528554c9b1a48e07f3ea78675cd06ee7c62369bf3f28dfb65f20c54860,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2519,2194,16,14,13,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
63236a382e8f97864ea5af5d1c7a5d5a,1887,1888,train/63236a382e8f97864ea5af5d1c7a5d5a.dicom,images_jpg_pilot/q100/train/63236a382e8f97864ea5af5d1c7a5d5a.jpg,68f6f6578d501381f5beb1624992393f31863e7a583c8c6ffe17f341a8270682,2c7a64d88cbb42910e550c8bace396945f3e0079ccafac928e26f0f180778684,images_jpg_pilot/reference_uint8/train/63236a382e8f97864ea5af5d1c7a5d5a.png,f369d83214b8f753b32d2164d198c6894cff4d812d79978e721ee480a05f86d2,2c7a64d88cbb42910e550c8bace396945f3e0079ccafac928e26f0f180778684,True,ff50ff3dfd1ed603a86f115590d8feee5b502c2c18e4fec2b999517cef3977eb,390cd233781f14292838fbaba51b865cbcfe46a9fcd4825858888a1504c478af,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2519,2194,16,14,13,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
c26185210303f6c638a4ac60e635df21,3734,3735,train/c26185210303f6c638a4ac60e635df21.dicom,images_jpg_pilot/q95/train/c26185210303f6c638a4ac60e635df21.jpg,83df45ac15be62141f6bd6ccbc768a7023aac41389123ef94b1a28dd8faf18dc,13a3cded32f5cfc6396926a9c8e12cd4d6379623edb929c52141e11311949723,images_jpg_pilot/reference_uint8/train/c26185210303f6c638a4ac60e635df21.png,594b3da6b64ced97547b06e46f1055ceb9ee8ac719c146b017ee88d2c9e455ac,13a3cded32f5cfc6396926a9c8e12cd4d6379623edb929c52141e11311949723,True,56ebb43a29fd4a16adad3bb3b3964288520c1d863a5448942e9bdd487f25a4ed,92b6a72e8c61008642c727fe48e7a75ab87e01e6aa4e5bf4f1168306e87ecf44,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2500,2048,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
c26185210303f6c638a4ac60e635df21,3734,3735,train/c26185210303f6c638a4ac60e635df21.dicom,images_jpg_pilot/q100/train/c26185210303f6c638a4ac60e635df21.jpg,83df45ac15be62141f6bd6ccbc768a7023aac41389123ef94b1a28dd8faf18dc,13a3cded32f5cfc6396926a9c8e12cd4d6379623edb929c52141e11311949723,images_jpg_pilot/reference_uint8/train/c26185210303f6c638a4ac60e635df21.png,594b3da6b64ced97547b06e46f1055ceb9ee8ac719c146b017ee88d2c9e455ac,13a3cded32f5cfc6396926a9c8e12cd4d6379623edb929c52141e11311949723,True,0e4971717b7adefd22b6e18947ee9c94845feb2b48a17711d1cae233c3625258,2fe0704ee932add3a13b923c73631a2406919dc279af51513edcb1b0c4bb3667,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2500,2048,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
aea448a9f33bf9919de6c74e0aa488e7,3369,3370,train/aea448a9f33bf9919de6c74e0aa488e7.dicom,images_jpg_pilot/q95/train/aea448a9f33bf9919de6c74e0aa488e7.jpg,fe54219e482add686d8acd671cc3089c9549f359771b03922a42259af0832516,c9e50ba5d5f1912be2cc8344f85422e4ea653c449ffb62d7942fd985ff8bd37e,images_jpg_pilot/reference_uint8/train/aea448a9f33bf9919de6c74e0aa488e7.png,4089922df3d9fa4a106715a51d773f2ec6bd72476219048b7d4cbb2df88eb5fe,c9e50ba5d5f1912be2cc8344f85422e4ea653c449ffb62d7942fd985ff8bd37e,True,3a571f71d116bf1898584d22869ffa517ea845b7a134013d62fa1147cff1ed1b,e41e194989b25e601af92ebeb2a52b0f345767e8f1c434e940263b99fc338868,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2.1,ABSENT,ABSENT,3297,2893,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
aea448a9f33bf9919de6c74e0aa488e7,3369,3370,train/aea448a9f33bf9919de6c74e0aa488e7.dicom,images_jpg_pilot/q100/train/aea448a9f33bf9919de6c74e0aa488e7.jpg,fe54219e482add686d8acd671cc3089c9549f359771b03922a42259af0832516,c9e50ba5d5f1912be2cc8344f85422e4ea653c449ffb62d7942fd985ff8bd37e,images_jpg_pilot/reference_uint8/train/aea448a9f33bf9919de6c74e0aa488e7.png,4089922df3d9fa4a106715a51d773f2ec6bd72476219048b7d4cbb2df88eb5fe,c9e50ba5d5f1912be2cc8344f85422e4ea653c449ffb62d7942fd985ff8bd37e,True,a67bf1ed3da2d2a298d23f74fdb238521e7b0876218f0e9c66de5f1fba67b658,8d3401f8899da89560e16005756ee0b27007064f9d3c3531712db8b7651c6468,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2.1,ABSENT,ABSENT,3297,2893,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
5e7edf8a5f636b67a2a854b284360cfa,1800,1801,train/5e7edf8a5f636b67a2a854b284360cfa.dicom,images_jpg_pilot/q95/train/5e7edf8a5f636b67a2a854b284360cfa.jpg,88f02e210b2fb0cf0e484d2309de04bec4829f66d27973e66c855c0ab2a9f889,90f3a68788e5199c3c5c19a4a4ab7f7584b665fc764725dde4e465a53c9edf5d,images_jpg_pilot/reference_uint8/train/5e7edf8a5f636b67a2a854b284360cfa.png,9191641b2c4a83eddabee0d37a7f25288e08e63d8205257fd276d701bc318e2c,90f3a68788e5199c3c5c19a4a4ab7f7584b665fc764725dde4e465a53c9edf5d,True,2e1238320ee77f19503d419eebf1e428067391adf4ff5afa19abd137c145b3f4,d8ef531e8ab3e84137f12ec6d08a74a332542d56ba19968fb18d721776d456ea,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2540,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
5e7edf8a5f636b67a2a854b284360cfa,1800,1801,train/5e7edf8a5f636b67a2a854b284360cfa.dicom,images_jpg_pilot/q100/train/5e7edf8a5f636b67a2a854b284360cfa.jpg,88f02e210b2fb0cf0e484d2309de04bec4829f66d27973e66c855c0ab2a9f889,90f3a68788e5199c3c5c19a4a4ab7f7584b665fc764725dde4e465a53c9edf5d,images_jpg_pilot/reference_uint8/train/5e7edf8a5f636b67a2a854b284360cfa.png,9191641b2c4a83eddabee0d37a7f25288e08e63d8205257fd276d701bc318e2c,90f3a68788e5199c3c5c19a4a4ab7f7584b665fc764725dde4e465a53c9edf5d,True,6b9dfa3c234ee06a6513caef0ea0cc1263f10f845c4fc07ba3f98b8a2eee36a5,d21d066ff881ecd02a96f487b75844295413c17954120a078b2abcea06f6387b,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2540,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
afb6230703512afc370f236e8fe98806,3386,3387,train/afb6230703512afc370f236e8fe98806.dicom,images_jpg_pilot/q95/train/afb6230703512afc370f236e8fe98806.jpg,d1063d0959fdb8ea0518c1cbc3e1b17014bccd35a91ee50c63db1ea944b38de3,01753ce8da5f9ae3137c4ca4d89977fbd546d6a613ed08b15a44e4976d758c39,images_jpg_pilot/reference_uint8/train/afb6230703512afc370f236e8fe98806.png,2896ec57a1d5772f3366bbd594b8b22572b59b74fd2ce47b0d951800995f44a7,01753ce8da5f9ae3137c4ca4d89977fbd546d6a613ed08b15a44e4976d758c39,True,5d197a8d98c363341dcaed6b169462bfd5d1d8dcf5a4ef961a5ea81bf1b46be0,1919b611788a860bc3ca78e1ce13a6446289dc30c36465f566fbb919e7c84a64,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2540,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
afb6230703512afc370f236e8fe98806,3386,3387,train/afb6230703512afc370f236e8fe98806.dicom,images_jpg_pilot/q100/train/afb6230703512afc370f236e8fe98806.jpg,d1063d0959fdb8ea0518c1cbc3e1b17014bccd35a91ee50c63db1ea944b38de3,01753ce8da5f9ae3137c4ca4d89977fbd546d6a613ed08b15a44e4976d758c39,images_jpg_pilot/reference_uint8/train/afb6230703512afc370f236e8fe98806.png,2896ec57a1d5772f3366bbd594b8b22572b59b74fd2ce47b0d951800995f44a7,01753ce8da5f9ae3137c4ca4d89977fbd546d6a613ed08b15a44e4976d758c39,True,7973b69660e4b09da67716986f93e1e334be86050863622fdfc16f9e01ed8db0,3b7a7b8028dc2e3e217bc72f3ee7dc1e4aa5e6f3720aa315e45827f3aaf39cc9,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2540,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
a330d6606525415c5e462b9e13ca8452,3122,3123,train/a330d6606525415c5e462b9e13ca8452.dicom,images_jpg_pilot/q95/train/a330d6606525415c5e462b9e13ca8452.jpg,b414456d17922436241c5209b692f7fafe81aff3541cda7e544e84a43de06d83,ab944abcede89a2b7a686b97c3be60a790254265bfd064d08fe5d76bf6cf6d29,images_jpg_pilot/reference_uint8/train/a330d6606525415c5e462b9e13ca8452.png,3b330f701109ccac8d3e0dbadef5d7bd729326aad97a0b156f801ea2f371045f,ab944abcede89a2b7a686b97c3be60a790254265bfd064d08fe5d76bf6cf6d29,True,aec52dc66ce23533bd10984b6510a2d29cf1b5cb50ac4c6820275a480e62cf8f,b35e69ef904101ae880d9e5ca3c84ed3b4583e5a227a5944dd0ff6368c141c25,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3035,2796,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
a330d6606525415c5e462b9e13ca8452,3122,3123,train/a330d6606525415c5e462b9e13ca8452.dicom,images_jpg_pilot/q100/train/a330d6606525415c5e462b9e13ca8452.jpg,b414456d17922436241c5209b692f7fafe81aff3541cda7e544e84a43de06d83,ab944abcede89a2b7a686b97c3be60a790254265bfd064d08fe5d76bf6cf6d29,images_jpg_pilot/reference_uint8/train/a330d6606525415c5e462b9e13ca8452.png,3b330f701109ccac8d3e0dbadef5d7bd729326aad97a0b156f801ea2f371045f,ab944abcede89a2b7a686b97c3be60a790254265bfd064d08fe5d76bf6cf6d29,True,c922a285426795ac9808219e8dcae6d15a5747ed74e25767effb11f9779925e1,4d96110d306c69ded56165aada2ce4fcca6de095026a8dfb6916f57c3ebfac1d,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3035,2796,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
93cb971f3c5504f1362de4367f9199d1,2841,2842,train/93cb971f3c5504f1362de4367f9199d1.dicom,images_jpg_pilot/q95/train/93cb971f3c5504f1362de4367f9199d1.jpg,3f72f85b41e2726db7903daec5cc0244455d68ce99b0932d3440ca8508953600,618f549de73d9429b228fc0aa76c344304f9705c121bd53555f2193e3bca625b,images_jpg_pilot/reference_uint8/train/93cb971f3c5504f1362de4367f9199d1.png,62b0a589262743f5188645260705ea8187df13f58056180911aacd8d617073e5,618f549de73d9429b228fc0aa76c344304f9705c121bd53555f2193e3bca625b,True,3242b61a1195ed120c3f066045cb0e76741553fba9f183ac6511e2efdd094871,cc12fabaa64b4a834b1f3491e2bb3fab59b76bda54cd83e357424a4ba67329fe,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2443,2208,16,16,15,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
93cb971f3c5504f1362de4367f9199d1,2841,2842,train/93cb971f3c5504f1362de4367f9199d1.dicom,images_jpg_pilot/q100/train/93cb971f3c5504f1362de4367f9199d1.jpg,3f72f85b41e2726db7903daec5cc0244455d68ce99b0932d3440ca8508953600,618f549de73d9429b228fc0aa76c344304f9705c121bd53555f2193e3bca625b,images_jpg_pilot/reference_uint8/train/93cb971f3c5504f1362de4367f9199d1.png,62b0a589262743f5188645260705ea8187df13f58056180911aacd8d617073e5,618f549de73d9429b228fc0aa76c344304f9705c121bd53555f2193e3bca625b,True,a60e1c1c6b9fdde3505046d30a87d43b9344bfffc7f9ceecafd163c6eb7b6330,9f7bf242cc4ca0953d4c6ba1170c0822721111d58d25731793534dd0bdbe0601,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2443,2208,16,16,15,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
21cc15968368582b548bdc50f24d1ce5,631,632,train/21cc15968368582b548bdc50f24d1ce5.dicom,images_jpg_pilot/q95/train/21cc15968368582b548bdc50f24d1ce5.jpg,9555c559dacf2fcc054a8e561d96be795b0496a37201f665628b41c8e7bf9824,ff957ae2c5597a17710528e697f33712a7f3d414f0c1342c21340c9c4c3ce8ff,images_jpg_pilot/reference_uint8/train/21cc15968368582b548bdc50f24d1ce5.png,2b3f3884cd3e0b4597259eb5000795640d1aded736c32c660ee1bf9e75a7ceb9,ff957ae2c5597a17710528e697f33712a7f3d414f0c1342c21340c9c4c3ce8ff,True,3ae475c107d3f220a3d790123d64773b1b6459bb976113d93b23a012dae23133,a4003f8b6fdab36bba0b6e881460bef7a61e7953c0652873461ddc98d348dede,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
21cc15968368582b548bdc50f24d1ce5,631,632,train/21cc15968368582b548bdc50f24d1ce5.dicom,images_jpg_pilot/q100/train/21cc15968368582b548bdc50f24d1ce5.jpg,9555c559dacf2fcc054a8e561d96be795b0496a37201f665628b41c8e7bf9824,ff957ae2c5597a17710528e697f33712a7f3d414f0c1342c21340c9c4c3ce8ff,images_jpg_pilot/reference_uint8/train/21cc15968368582b548bdc50f24d1ce5.png,2b3f3884cd3e0b4597259eb5000795640d1aded736c32c660ee1bf9e75a7ceb9,ff957ae2c5597a17710528e697f33712a7f3d414f0c1342c21340c9c4c3ce8ff,True,105626ab0a0fae4ac34e5cfa8e110f4ba18a5d8de0de187f6ac600655c8a22dc,399f461dcd62b6e33488531023e39932592d2aded8ce80c856ce143c400b4b0d,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
ba683c0053ad11332810ecc509b6c17b,3601,3602,train/ba683c0053ad11332810ecc509b6c17b.dicom,images_jpg_pilot/q95/train/ba683c0053ad11332810ecc509b6c17b.jpg,2e069285918752ee4da3ae2f02c3aa3edf3845f93298af01ae824761551f3fa6,e6586199d99f806acf630c56775c406e62c104d3da3f1686548f9edbbf8931ac,images_jpg_pilot/reference_uint8/train/ba683c0053ad11332810ecc509b6c17b.png,875a8128badcabd7317103176ceb6b35d4d16ffdaf7a47e940fc933d2c7ea15f,e6586199d99f806acf630c56775c406e62c104d3da3f1686548f9edbbf8931ac,True,742bc7352de7db2182fe8887c2c3198ce421049503cefe0900ed70f6e1f15d54,73f39a9b69a426a027843c2e58f0061549d89321aeb1d8a5842e8657ffb1cb6e,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2884,2616,16,14,13,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
ba683c0053ad11332810ecc509b6c17b,3601,3602,train/ba683c0053ad11332810ecc509b6c17b.dicom,images_jpg_pilot/q100/train/ba683c0053ad11332810ecc509b6c17b.jpg,2e069285918752ee4da3ae2f02c3aa3edf3845f93298af01ae824761551f3fa6,e6586199d99f806acf630c56775c406e62c104d3da3f1686548f9edbbf8931ac,images_jpg_pilot/reference_uint8/train/ba683c0053ad11332810ecc509b6c17b.png,875a8128badcabd7317103176ceb6b35d4d16ffdaf7a47e940fc933d2c7ea15f,e6586199d99f806acf630c56775c406e62c104d3da3f1686548f9edbbf8931ac,True,16ae33c87ac666400df58b6f46302b358f50a65718c208e45a9b7392e8dddbfd,d9d012da355b181e1d5e5a5f28f1006361e9ebe3007188e45265e65852cf44a9,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2884,2616,16,14,13,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
